Tiempo_ms	Voltaje_V
2280	0.61000
2282	0.94365
2283	0.83569
2284	2.48692
2285	2.23706
2286	0.97990
2287	1.04683
2288	1.87284
2289	1.16204
2289	2.20564
2290	1.36270
2291	0.95090
2292	1.03232
2293	1.02260
2294	1.99934
2295	0.73654
2296	1.43924
2296	2.10896
2297	0.83972
2298	2.46351
2299	0.55279
2300	2.38213
2300	1.73905
2302	0.61564
2303	1.59237
2305	2.28948
2306	2.67545
2306	0.52218
2307	2.46592
2307	1.09758
2308	2.07431
2309	0.79535
2311	2.71256
2311	0.72284
2313	2.49095
2315	2.17986
2324	2.47725
2324	0.52298
2325	2.63114
2325	0.89853
2326	1.70038
2326	2.06465
2375	2.50948
2375	0.61403
2376	2.67142
2376	0.52460
2377	2.53446
2377	0.89209
2378	2.60294
2378	0.52862
2379	2.72062
2379	0.61080
2379	2.40550
2380	1.12820
2380	1.78095
2381	1.84943
2382	2.21692
2382	0.75185
2383	1.72213
2383	1.19265
2384	2.19597
2384	0.84133
2385	2.58521
2385	0.55279
2386	2.71014
2386	0.59388
2387	0.95493
2387	2.15730
2388	0.97910
2388	2.05251
2389	0.51734
2390	2.70612
2390	0.54715
2391	2.62791
2391	0.65033
2392	2.65128
2392	0.57374
2393	2.69725
2393	0.51976
2394	2.71498
2394	0.53588
2395	2.66336
2395	0.60355
2396	2.60213
2396	0.53910
2397	2.69564
2397	0.52298
2398	2.71176
2398	0.52298
2399	2.71417
2399	0.52057
2400	2.70934
2400	0.52218
2401	2.71498
2401	0.55441
2402	2.63194
2402	0.62697
2403	0.51896
2404	2.71498
2404	0.51654
2405	2.69967
2405	0.55521
2406	2.63597
2406	0.69867
2407	0.63986
2408	2.63839
2408	0.55279
2409	2.71337
2409	0.52057
2410	2.69242
2410	0.58986
2411	2.54412
2411	0.84213
2412	1.66493
2412	1.87365
2413	2.25801
2414	0.75265
2415	2.62228
2415	0.52540
2416	2.69161
2416	0.62938
2417	2.41517
2417	1.05972
2418	1.87768
2418	2.40469
2419	0.59952
2420	2.71095
2420	0.62697
2421	0.54796
2422	2.51351
2422	1.12498
2423	1.70199
2423	1.97194
2424	1.51583
2425	1.25071
2425	2.43370
2426	0.55118
2427	1.17412
2428	1.14512
2429	2.57555
2429	0.51976
2430	2.48128
2517	2.60133
2517	1.42635
2518	1.88815
2518	1.58190
2519	2.12507
2519	0.74460
2520	2.69161
2520	0.53104
2521	2.53365
2521	0.99038
2521	1.88735
2522	2.24109
2523	1.40943
2523	1.31758
2524	1.80190
2524	1.14915
2525	1.74066
2525	1.16445
2526	2.34910
2526	0.64228
2527	2.70209
2527	0.52621
2528	2.63758
2528	0.58019
2529	0.87033
2530	1.59156
2530	1.37640
2531	1.55209
2531	1.56820
2532	1.83734
2532	1.56659
2533	1.84782
2534	2.38938
2534	0.78005
2535	0.74943
2536	1.78900
2536	1.32081
2537	0.91787
2537	2.29915
2538	1.03555
2538	2.08237
2539	0.81952
2540	2.44256
2540	0.74540
2541	2.52398
2541	0.79213
2542	2.44095
2542	0.88081
2543	1.19588
2543	2.03881
2544	1.26763
2544	2.10251
2545	1.03474
2545	2.36763
2546	0.75910
2547	2.53607
2547	0.61322
2548	2.65934
2548	0.55360
2549	2.70692
2549	0.51332
2550	1.82043
2551	1.25474
2551	2.11057
2552	0.96379
2553	1.76242
2553	1.63829
2554	1.40701
2554	1.97517
2555	2.36683
2556	0.67772
2557	0.55118
2558	0.97507
2559	1.67299
2559	1.89299
2560	0.62777
2566	0.56407
2567	1.73905
2567	2.13232
2568	1.22730
2569	1.32161
2570	2.66981
2570	1.58673
2571	1.09919
2572	2.57635
2572	0.51573
2573	2.48853
2573	1.93408
2574	0.51654
2575	2.52157
2575	1.27247
2576	1.22005
2577	2.56427
2577	0.53507
2578	2.25962
2578	2.31768
2579	0.51009
2580	2.42242
2580	1.76242
2581	0.65436
2623	1.26360
2624	1.73502
2624	1.32564
2625	1.14592
2626	2.68275
2626	0.54152
2627	0.93881
2628	1.91474
2629	1.12175
2629	1.67379
2630	2.06787
2631	2.59005
2631	1.77692
2632	1.85346
2633	0.52057
2634	2.61905
2634	0.84938
2635	2.10896
2635	0.93156
2636	2.47967
2636	1.11047
2637	2.39341
2637	0.66483
2638	2.64806
2638	0.52298
2639	2.70209
2639	0.58744
2640	2.53848
2640	0.73976
2640	2.40469
2641	0.96943
2642	2.68195
2642	0.51654
2643	2.69967
2643	0.59952
2644	2.61100
2644	0.69545
2645	0.58583
2646	2.43772
2647	0.85341
2647	2.39502
2648	0.59791
2649	2.62711
2649	0.60355
2650	2.60858
2650	0.91948
2651	2.26848
2652	2.56104
2652	0.64389
2653	1.24507
2654	1.85024
2654	2.07673
2655	1.02180
2655	2.21128
2656	1.02341
2657	2.69484
2657	0.57535
2659	2.70450
2659	0.51573
2660	2.71337
2660	0.53185
2661	2.66336
2661	0.65758
2662	2.49498
2662	1.33853
2663	1.72133
2663	1.66574
2664	1.45782
2664	1.98645
2666	2.61825
2666	0.79777
2667	1.38768
2668	0.99521
2669	1.30066
2670	2.62791
2670	0.79535
2671	2.16374
2672	1.04521
2673	1.83493
2675	1.73180
2675	1.87607
2677	1.52872
2678	1.31355
2679	2.65531
2679	0.80663
2681	1.91474
2682	0.60033
2683	2.71659
2683	0.62052
2685	0.55441
2686	2.70934
2686	0.74379
2687	2.02512
2689	2.62147
2689	0.51815
2690	2.59488
2691	2.56104
2691	0.51976
2692	2.56991
2692	1.02422
2740	2.70934
2740	0.88645
2741	2.46512
2741	0.56649
2742	2.70370
2742	0.60355
2742	2.38697
2744	2.58521
2744	0.88967
2745	1.36351
2746	1.27891
2747	2.71176
2747	0.53024
2748	2.57957
2748	0.89531
2748	2.12668
2750	1.25716
2750	1.62862
2751	1.94455
2753	2.69000
2753	0.64711
2755	2.11138
2756	1.22649
2757	0.54796
2758	2.71578
2758	0.53749
2759	2.61905
2759	0.75588
2759	2.32493
2760	1.11450
2761	0.99682
2761	2.04204
2762	1.40137
2762	2.30721
2764	2.58360
2764	2.35796
2765	0.97749
2766	0.80986
2768	2.14360
2769	1.13867
2770	1.22246
2771	0.61000
2772	2.66417
2772	0.55199
2773	2.73351
2773	0.71237
2775	1.18701
2776	1.41265
2776	1.80592
2777	1.41426
2777	2.44739
2779	2.61744
2779	0.60114
2780	2.64081
2780	0.58905
2782	0.87597
2782	2.41114
2784	2.71820
2784	0.53426
2785	2.62147
2785	0.68498
2787	0.83810
2788	2.55621
2788	0.60516
2789	2.68195
2789	0.53668
2790	2.71659
2790	0.54232
2791	2.61583
2792	2.46995
2793	2.63275
2793	0.50768
2794	2.71095
2794	0.58180
2795	2.53687
2795	0.89047
2797	2.32976
2798	0.61564
2799	2.71578
2799	0.54232
2800	2.54815
2801	2.69081
2801	0.89047
2802	1.16365
2803	1.65768
2803	1.99289
2804	0.86711
2806	2.61905
2806	0.50768
2807	2.65853
2807	2.23464
2809	1.17090
2810	0.70753
2812	1.75436
2812	2.03479
2813	0.73493
2815	2.00417
2817	2.61261
2817	0.99279
2818	1.66896
2904	1.67299
2905	2.49498
2905	0.54152
2906	0.98152
2908	2.54251
2908	1.03066
2908	1.81156
2909	1.90427
2911	2.57232
2911	0.53426
2912	2.70692
2912	0.68175
2912	2.29512
2914	2.48612
2915	2.61261
2915	0.52782
2916	1.62218
2916	1.22407
2917	0.66403
2918	2.66578
2918	0.52460
2919	2.70773
2919	0.59147
2921	0.91384
2921	2.21370
2923	1.46266
2923	1.56336
2924	1.89943
2924	1.69232
2925	1.77772
2925	1.22569
2926	2.24834
2927	0.52782
2928	1.45218
2928	1.59076
2929	1.83171
2931	1.54886
2931	1.64635
2932	1.70119
2932	1.42635
2933	1.91313
2933	1.73019
2934	1.53517
2934	1.63990
2935	1.68991
2935	1.44412
2936	1.87284
2936	2.03720
2937	1.11047
2937	2.07995
2939	0.52057
2940	2.71498
2940	0.52057
2941	2.71498
2941	0.51815
2942	2.70934
2942	0.53668
2943	2.68356
2943	0.57052
2944	2.61986
2944	0.69142
2945	2.45303
2945	0.86791
2947	2.10251
2947	1.33531
2948	1.71972
2948	1.73905
2949	1.19185
2950	0.99843
2951	1.27649
2952	1.70763
2952	1.71891
2953	1.30953
2953	2.12749
2955	0.53588
2956	2.71014
2956	0.62052
2957	1.83976
2958	0.77602
2960	2.41355
2960	1.09114
2961	1.82526
2963	0.92995
2964	2.23384
2966	1.02341
2967	2.56829
2967	0.96057
2968	1.91152
2970	1.71085
2970	2.05251
2971	0.71881
2972	2.09768
2974	2.54010
2975	2.62469
2975	0.52298
2976	2.51593
2977	2.17664
2978	1.88574
2980	2.40228
2982	1.89460
3024	0.73332
3025	1.41265
3025	1.64796
3026	2.04607
3027	2.40308
3028	1.21521
3028	1.50938
3029	1.93247
3030	2.68920
3030	0.73251
3032	2.42242
3032	0.60516
3033	2.71740
3033	0.56246
3035	0.57938
3036	2.49095
3036	0.95654
3037	1.42635
3038	2.10171
3038	0.89128
3039	2.51270
3040	2.55702
3040	0.56166
3041	2.71498
3041	0.54232
3042	2.57635
3042	0.80986
3043	0.84697
3045	2.64242
3045	0.70270
3047	1.86801
3047	1.76161
3048	1.66010
3048	1.37076
3049	0.55602
3050	2.61019
3050	1.83896
3052	2.40066
3053	0.91464
3054	2.25076
3055	1.08469
3055	2.00739
3057	0.98957
3059	2.70289
3059	0.48431
3060	2.71256
3060	0.51332
3061	1.74630
3062	1.49247
3062	1.65768
3063	1.56336
3063	1.72938
3064	1.45621
3065	2.59327
3065	0.57294
3066	2.68517
3066	0.54071
3067	2.70048
3067	1.56578
3068	1.50133
3068	2.34749
3070	1.91071
3072	1.60607
3072	1.81881
3073	1.17493
3074	0.58019
3075	0.67692
3077	0.52460
3078	2.66417
3078	0.65758
3079	2.42322
3080	0.91142
3082	2.61019
3082	2.18308
3084	0.54393
3085	2.36199
3085	1.25877
3086	1.45702
3087	1.44085
3088	2.71095
3088	0.58502
3090	0.98796
3092	2.39583
3093	0.58180
3094	2.71659
3094	0.59388
3095	0.62133
3096	2.33138
3097	0.60758
3098	2.34668
3098	1.25716
3099	1.53355
3099	2.12668
3101	2.51351
3101	0.52057
3102	2.61664
3103	2.67223
3103	0.83247
3104	1.80995
3104	2.06137
3152	0.66806
3154	0.52460
3155	2.72303
3155	1.30630
3156	0.59550
3157	2.71820
3157	0.64791
3159	1.09919
3159	1.68024
3160	2.00095
3162	2.68356
3162	0.52460
3163	2.58360
3163	0.52137
3164	2.66498
3164	1.56981
3165	2.02834
3167	2.71417
3167	0.54877
3168	2.57071
3168	0.83247
3168	2.19436
3170	0.72123
3172	1.68346
3172	1.33611
3173	0.63341
3174	2.68597
3174	0.51332
3175	1.33289
3176	0.61972
3178	0.65436
3179	0.82033
3181	1.12095
3182	0.58341
3184	0.90739
3186	1.83896
3188	1.23943
3189	0.94123
3190	2.41517
3191	0.87919
3191	2.29754
3193	1.19426
3194	0.59147
3195	1.00810
3196	2.28223
3196	0.89611
3197	2.38777
3197	0.84455
3199	1.05891
3200	1.25474
3201	1.97517
3202	1.75678
3202	1.55772
3203	1.17332
3203	2.07593
3204	1.14270
3205	0.58422
3206	2.62066
3207	2.64564
3207	0.64872
3208	2.49578
3208	0.88886
3210	1.25796
3211	0.79133
3213	1.83573
3213	1.99772
3214	1.08308
3215	1.25152
3216	1.98000
3218	2.20242
3220	0.53265
3221	2.61180
3222	2.40469
3228	1.42957
3229	1.95100
3231	1.02905
3232	2.57071
3232	0.51734
3233	2.57393
3234	1.81720
3234	1.99450
3236	2.40066
3237	0.53749
3238	2.64967
3239	2.45787
3239	1.40298
3240	1.11692
3242	2.50223
3242	1.40701
3243	1.07583
3244	2.10574
3245	0.58180
3246	2.64161
3247	2.24834
3248	1.70844
3248	2.38697
3249	2.00659
3250	0.56327
3251	2.50384
3252	0.58986
3338	2.69403
3338	0.92673
3340	1.13626
3341	0.55924
3343	1.15076
3344	2.46190
3345	1.21360
3345	1.56739
3346	1.42877
3347	2.67787
3348	2.54251
3348	0.93317
3348	1.92521
3349	1.25716
3349	1.57948
3350	2.07270
3352	2.69161
3352	0.51896
3353	2.65047
3353	0.75829
3355	1.58190
3355	1.32403
3356	1.03066
3357	2.40791
3358	0.56891
3359	2.55621
3359	0.87355
3361	2.64403
3361	0.54554
3362	2.71578
3362	0.52943
3363	2.65853
3363	0.53507
3364	2.74559
3364	2.08801
3365	1.20715
3366	0.51573
3367	2.71176
3367	0.52379
3368	2.68275
3368	0.57455
3369	2.64081
3369	0.63502
3370	2.55057
3370	0.68175
3371	2.57957
3371	0.64791
3373	0.77279
3375	1.44166
3375	1.78820
3376	1.47716
3376	1.75355
3377	1.47716
3377	1.78095
3378	1.44085
3379	2.68356
3379	0.52460
3380	2.71659
3380	0.51654
3381	2.69081
3381	0.64953
3383	1.25313
3384	2.27740
3386	0.53990
3387	2.71498
3387	0.54796
3388	2.61502
3388	0.72607
3390	0.75185
3391	1.19910
3391	2.31123
3393	0.59227
3395	1.14109
3397	2.67867
3398	2.67787
3399	2.71820
3399	0.59872
3401	1.92521
3402	0.66483
3403	2.70612
3403	0.57938
3404	2.46995
3405	2.59569
3405	0.52137
3406	2.67384
3407	2.60777
3408	1.90104
3410	0.53024
3411	2.68195
3411	0.79133
3413	0.51734
3414	2.61825
3414	0.91948
3415	1.83412
3415	2.26445
3416	0.63825
3418	0.85825
3420	0.51171
3423	2.50626
3423	0.51251
3463	1.32967
3465	2.50062
3465	0.81308
3467	2.09123
3467	0.77118
3468	2.65692
3468	0.51654
3469	2.59649
3470	2.68517
3470	0.76957
3470	2.14199
3471	1.41346
3471	1.43682
3472	0.54635
3473	2.70773
3473	0.64228
3473	2.34749
3475	2.40228
3476	1.45702
3476	1.46507
3477	0.51251
3478	2.69564
3478	0.64066
3480	0.54071
3481	2.71659
3481	0.54393
3482	2.64564
3482	0.52701
3483	2.71498
3483	0.52862
3484	2.64242
3484	0.64872
3485	2.50706
3485	0.80019
3487	1.57303
3487	1.47957
3488	0.52218
3489	2.71901
3490	2.58602
3490	0.67934
3491	2.48370
3491	0.72607
3493	0.89289
3494	2.67787
3494	2.36119
3495	0.85664
3497	2.04284
3497	1.20877
3499	2.63194
3499	0.56407
3500	2.66095
3500	0.61080
3501	2.59488
3501	1.36270
3502	1.86318
3504	0.53346
3505	2.69403
3505	0.56407
3506	2.35555
3507	1.07261
3508	1.97839
3508	1.39412
3509	1.74469
3509	1.67863
3510	1.31033
3511	0.67934
3512	2.65611
3512	0.51976
3513	2.68436
3514	2.62066
3515	2.57313
3515	0.78971
3517	0.67450
3518	2.35957
3519	1.29341
3520	2.42000
3522	0.95896
3524	2.60858
3524	1.45702
3525	1.43360
3526	1.70683
3526	2.01062
3529	2.68275
3529	0.52701
3530	2.57232
3530	0.91867
3532	0.57133
3533	2.68839
3533	0.69706
3534	2.15327
3536	2.49740
3536	1.09919
3537	1.64715
3537	1.99289
3538	0.85422
3540	1.27085
3540	2.40711
3541	0.53668
3542	2.66578
3542	0.89128
3588	2.54493
3589	0.51734
3590	2.69161
3590	0.68417
3590	2.28304
3591	1.31597
3592	1.00971
3592	1.81076
3593	1.88493
3595	0.55038
3597	1.50213
3598	0.51332
3599	1.33611
3600	0.55924
3602	1.18379
3604	2.68920
3604	0.66806
3606	1.28858
3607	0.65355
3609	0.59227
3611	1.28294
3612	2.24834
3613	2.66014
3613	0.52057
3614	2.71337
3614	0.56730
3615	2.59085
3615	0.75104
3615	2.35474
3616	1.03796
3617	2.43289
3619	1.26763
3619	1.85346
3621	2.54493
3622	1.20232
3623	0.74862
3625	0.91948
3626	2.28867
3627	2.03237
3630	2.46109
3630	0.83247
3630	2.35957
3632	0.83247
3632	2.38777
3633	0.86791
3634	0.84294
3636	1.36995
3637	1.00246
3639	2.74559
3639	2.23062
3640	1.01696
3642	2.70048
3642	1.48521
3643	0.84294
3645	0.54554
3646	2.64483
3646	0.64066
3648	1.50052
3649	1.59479
3650	2.71014
3650	0.51976
3651	2.68436
3652	2.66417
3652	0.62133
3653	2.53607
3653	0.87839
3655	0.53104
3656	2.64806
3656	0.67370
3658	1.99611
3661	2.71176
3661	0.60275
3662	2.43128
3662	0.95815
3663	1.99531
3665	0.63905
3667	1.54322
3668	0.77924
3670	1.37801
3671	2.33702
3673	0.65517
3676	2.50062
3676	0.52460
3677	2.67384
3678	2.58441
3678	0.93479
3679	1.86721
3681	1.20313
3683	2.32412
3685	2.52076
3686	0.96218
3688	1.93166
3688	2.33379
3690	0.81872
3692	1.38043
3694	2.52237
3695	0.75185
3696	2.30640
3698	2.68028
3698	0.54554
3800	2.25640
3800	2.06948
3803	2.56104
3803	0.91867
3805	2.69967
3805	0.52701
3806	2.59810
3806	0.90175
3808	2.01626
3808	0.82924
3810	0.61805
3811	2.71176
3811	0.53507
3812	2.58441
3812	0.88645
3812	2.02754
3815	2.65692
3815	0.74782
3817	0.52298
3818	2.63114
3818	0.74943
3819	1.93488
3821	0.51734
3822	2.69000
3822	0.63986
3822	2.42645
3824	0.71317
3824	2.37327
3826	0.51976
3827	2.66981
3827	0.55118
3828	0.67047
3829	2.62389
3829	0.55682
3830	2.72706
3831	2.51029
3831	0.70270
3833	0.68417
3834	2.45787
3834	0.88242
3834	2.24673
3836	1.23374
3838	2.61744
3838	0.60919
3841	2.64483
3841	0.61161
3843	2.00659
3844	1.28777
3845	0.69545
3846	1.64715
3847	1.61654
3848	2.68436
3849	2.67787
3850	2.70692
3850	0.51815
3851	2.71417
3851	0.51976
3852	2.69000
3852	0.53588
3853	2.67464
3854	1.68588
3855	2.61502
3855	0.53990
3856	2.71740
3856	0.52540
3857	2.65531
3857	0.64711
3858	1.65848
3859	0.51976
3860	2.64322
3860	0.77682
3861	2.17986
3861	1.29502
3863	2.66981
3863	0.64630
3864	2.39422
3865	2.05412
3868	2.61019
3869	2.71095
3869	0.52621
3870	2.57071
3870	0.86389
3871	2.02915
3873	0.52137
3874	2.67545
3874	0.76474
3876	2.22498
3877	0.70351
3878	2.68678
3878	0.56085
3881	2.41597
3882	2.12104
3885	2.71256
3885	0.61725
3886	2.23384
3887	1.84621
3887	2.42242
3888	0.54232
3889	2.65772
3890	0.84133
3979	1.45379
4071	0.74621
4073	2.55138
4074	2.53043
4075	1.45863
4075	1.26924
4076	1.06294
4077	1.30872
4077	2.41597
4078	1.24507
4078	2.14038
4079	1.56336
4079	1.18218
4080	0.53910
4081	2.57071
4082	2.37327
4082	0.62536
4083	2.70692
4083	0.53588
4084	2.58844
4085	1.53919
4085	1.38445
4086	1.97355
4086	1.04763
4087	2.02028
4087	0.98071
4088	1.81881
4088	1.14915
4089	1.21602
4089	2.23867
4090	1.15479
4090	2.16858
4091	0.52701
4092	2.65692
4092	0.64308
4094	1.16284
4094	2.23062
4095	1.06697
4095	2.28223
4096	0.58019
4097	1.98645
4097	1.16445
4098	1.86640
4098	1.27891
4099	2.04204
4099	1.18379
4100	2.05734
4100	1.19426
4101	2.08559
4101	1.16043
4102	1.71166
4102	1.53678
4103	1.64071
4103	1.63668
4104	1.60365
4104	1.70360
4105	1.44896
4105	1.83654
4106	1.38445
4106	2.07029
4107	1.02744
4108	0.54877
4109	2.70853
4109	0.51654
4110	2.69403
4116	1.46668
4116	2.40711
4118	2.25076
4118	1.32645
4119	0.71156
4120	2.70370
4120	0.57535
4122	2.63436
4122	0.80663
4123	2.00981
4123	1.65768
4124	1.04844
4125	0.51654
4126	2.55621
4127	0.62052
4128	2.70370
4128	0.81308
4129	1.82043
4129	2.07915
4130	0.65355
4131	2.70612
4131	0.91706
4132	0.66000
4134	1.82043
4134	2.27095
4136	2.39261
4138	1.85024
4138	2.27176
4141	2.44336
4142	1.44735
4143	1.27488
4144	2.50948
4145	0.58663
4146	2.69161
4146	0.78327
4192	2.65370
4192	1.32403
4193	2.00417
4193	0.91223
4194	1.76403
4194	1.01858
4195	1.40540
4196	2.26687
4196	1.71005
4197	1.99209
4197	0.88564
4199	2.56024
4200	2.46673
4201	1.48038
4201	1.40621
4202	2.04929
4202	0.91948
4203	1.58592
4203	1.38204
4204	2.10171
4204	0.85100
4205	2.58683
4206	1.17734
4207	2.20000
4207	0.76071
4208	2.62711
4208	0.54474
4209	2.71337
4209	0.55924
4210	2.59005
4210	0.78810
4210	2.31526
4211	0.62616
4212	2.66336
4212	0.52943
4213	2.72062
4213	0.52298
4214	2.68356
4214	0.58663
4215	2.59166
4216	1.89863
4216	1.28536
4217	1.29422
4218	2.71417
4218	0.51734
4219	2.71337
4219	0.52298
4220	2.70450
4220	0.53588
4221	2.71095
4221	0.52057
4222	2.71095
4222	0.52298
4223	2.71176
4223	0.51573
4224	2.70531
4224	0.53346
4225	2.67303
4225	0.56327
4226	2.62791
4226	0.63986
4227	2.51351
4228	0.87275
4229	2.48853
4230	1.65526
4230	1.82365
4231	1.17573
4232	2.50706
4233	2.15730
4233	1.26683
4234	0.52057
4235	2.69725
4235	0.63019
4237	0.94768
4238	1.00649
4239	2.39019
4241	0.95734
4243	2.66498
4243	0.51976
4244	2.63033
4244	0.76393
4246	1.88251
4246	1.72616
4247	1.17009
4248	1.29100
4249	2.68839
4249	0.53426
4250	2.57071
4251	0.73654
4252	2.69806
4252	0.53829
4253	2.49901
4254	1.59398
4255	1.10886
4256	2.64483
4256	0.52218
4257	2.52721
4258	0.66403
4259	2.71659
4259	0.63502
4308	0.75829
4309	1.52872
4309	1.49166
4310	2.19275
4310	0.68498
4311	2.70612
4311	0.55924
4311	2.43450
4313	2.68597
4313	0.54474
4314	2.50787
4315	0.71237
4315	2.26123
4316	0.51976
4317	2.62953
4317	0.82844
4317	2.15569
4318	1.44574
4318	1.42232
4319	2.18147
4319	0.78407
4320	2.62389
4320	0.53265
4321	2.71498
4321	0.58019
4322	2.63758
4322	0.53990
4323	2.71740
4323	0.52218
4324	2.66739
4325	1.74389
4325	1.27810
4326	0.59711
4327	2.59085
4328	2.00336
4328	1.10322
4329	1.31275
4330	0.71801
4331	2.45867
4332	2.51995
4333	0.94526
4335	2.61180
4335	0.65033
4336	2.61341
4337	0.94929
4338	2.70370
4338	0.54715
4339	2.69242
4339	0.55199
4340	2.67223
4340	0.55521
4341	2.67303
4341	0.56327
4342	2.69403
4342	0.53185
4343	2.71417
4343	0.51734
4344	2.70773
4344	0.53668
4345	2.66417
4345	0.61000
4346	2.59247
4347	0.78569
4348	2.56104
4349	2.00336
4349	1.50536
4350	1.49488
4350	1.93891
4351	1.13223
4352	0.86630
4353	2.23062
4354	0.81952
4355	2.55540
4356	0.55441
4357	2.71417
4357	0.61403
4358	2.40147
4359	0.78971
4360	2.62308
4361	0.74621
4363	2.70289
4363	0.53829
4364	2.52882
4365	0.74862
4366	2.66659
4367	0.86550
4368	2.62308
4369	0.66242
4370	2.69806
4370	0.56407
4371	2.45787
4372	0.71317
4373	2.71417
4373	0.58341
4374	2.39986
4375	0.68900
4377	1.89621
4377	1.90668
4378	0.86228
4379	2.66578
4468	1.98886
4468	2.29190
4469	0.63341
4470	2.70773
4470	0.56166
4470	2.41839
4472	0.57213
4473	2.71417
4473	0.60516
4473	2.41597
4474	1.18057
4475	1.96953
4475	0.87919
4476	1.50616
4476	1.28777
4477	2.30157
4479	2.70934
4479	0.54232
4480	2.59488
4480	0.87114
4480	2.19114
4481	1.25877
4481	1.68266
4482	1.81317
4482	1.22407
4483	2.17019
4483	0.88081
4484	0.90014
4485	2.71417
4485	0.53910
4486	2.65209
4486	0.66725
4487	2.46270
4488	0.56407
4489	2.70370
4489	0.51734
4490	2.71014
4490	0.55279
4491	2.63919
4491	0.66564
4492	2.49095
4493	2.45384
4494	1.07744
4495	0.58260
4497	1.04602
4498	2.45706
4499	2.52076
4499	0.70753
4500	2.52157
4501	1.09839
4502	0.63905
4503	2.62630
4503	0.61483
4504	2.64564
4504	0.58341
4505	2.66659
4506	1.26602
4507	2.30882
4509	2.55299
4510	1.13142
4511	1.64071
4512	1.39090
4513	2.67303
4513	0.52943
4514	2.71498
4514	0.51976
4515	2.67303
4515	0.66806
4516	2.41275
4518	2.62791
4518	0.54393
4519	2.71417
4519	0.55924
4520	2.56588
4521	1.02341
4522	0.63422
4523	2.70450
4523	0.52862
4524	2.61825
4525	0.61564
4526	2.71095
4526	0.53668
4527	2.58360
4527	0.90336
4528	0.91948
4529	2.59488
4529	0.91545
4530	0.91303
4531	2.21289
4532	0.67853
4534	1.60365
4534	2.08962
4535	0.77360
4537	2.54976
4538	1.43682
4539	1.31355
4539	2.35393
4541	2.07190
4542	0.68175
4543	2.71659
4586	1.80673
4587	0.60033
4588	2.58199
4589	0.78246
4591	2.64483
4591	0.86469
4591	1.92683
4592	1.77289
4592	0.98796
4593	2.58602
4594	1.23052
4595	2.18711
4595	0.73734
4596	2.66498
4596	0.54635
4597	2.66417
4597	0.75346
4599	2.71256
4599	0.56488
4600	2.54735
4601	0.57133
4602	2.53607
4603	2.44900
4604	2.07431
4605	1.44246
4605	1.51180
4606	1.97517
4606	1.07261
4607	2.08237
4607	1.10645
4608	1.81720
4609	1.64635
4609	1.37720
4610	2.08398
4610	1.03066
4611	1.83412
4611	1.37801
4612	1.94616
4612	1.14592
4613	0.85019
4615	2.45948
4616	2.49578
4617	0.99199
4618	0.93156
4619	1.40540
4619	1.74389
4620	1.54242
4620	1.67621
4621	1.59156
4621	1.66171
4622	1.57948
4622	1.63507
4623	1.55692
4623	1.72697
4624	1.43199
4625	2.51351
4626	2.19758
4626	1.06213
4627	2.42564
4629	2.35716
4631	2.64081
4631	0.64711
4632	2.49498
4633	0.56085
4634	2.70612
4634	0.51734
4635	2.67867
4635	0.62858
4636	2.46190
4636	0.91464
4637	2.13877
4637	1.32725
4638	1.63990
4638	1.84621
4639	1.15398
4640	0.66000
4642	2.31929
4644	2.17502
4644	1.39573
4645	0.55924
4646	2.71498
4646	0.58744
4647	2.46028
4648	0.77360
4650	2.60052
4651	0.64791
4652	2.71176
4652	0.55441
4653	2.44578
4654	0.71881
4655	2.69806
4655	0.55682
4656	2.39019
4658	2.61422
4659	1.24507
4660	2.71176
4660	0.55843
4661	2.42806
4663	2.71256
4663	0.74782
4712	1.39332
4713	2.36683
4714	2.58441
4715	2.27176
4717	2.69000
4717	0.76152
4717	2.12185
4718	1.57948
4718	1.24024
4719	0.59550
4720	2.71014
4720	0.62536
4720	2.38697
4721	1.20957
4721	2.03962
4722	1.66412
4722	1.22005
4723	1.32725
4723	1.53517
4724	2.02592
4724	0.92834
4725	1.66654
4725	1.26763
4726	1.63588
4726	1.44246
4727	2.00900
4727	1.01858
4728	1.67138
4729	1.73825
4729	1.28777
4730	2.14441
4730	0.92834
4731	1.56900
4731	1.51825
4732	1.87607
4732	1.23213
4733	1.66654
4733	1.40540
4734	1.94374
4734	1.17815
4735	1.39009
4736	0.63583
4738	1.18862
4739	1.02744
4740	0.62213
4742	0.92673
4742	2.33943
4743	0.98796
4744	2.25640
4744	0.95251
4745	1.45702
4745	1.81398
4746	1.37076
4746	1.86801
4747	1.33128
4747	1.95180
4748	1.27488
4754	1.53758
4755	1.02180
4756	2.70289
4756	0.53426
4757	2.56346
4758	0.79616
4759	2.67303
4759	0.51332
4760	0.79777
4761	0.53990
4762	2.52398
4763	0.58260
4765	0.71317
4766	2.71498
4766	0.58260
4768	0.52862
4769	2.46270
4770	2.35957
4771	0.56005
4773	0.63825
4774	2.18066
4774	1.69877
4775	0.93559
4776	2.48773
4777	0.56327
4778	2.59327
4779	0.52298
4780	2.48853
4781	0.58260
4783	0.64147
4785	0.78891
4787	0.95654
4788	2.61744
4789	1.25152
4789	2.41194
4791	1.98886
4792	0.84133
4793	2.65772
4793	0.86550
4794	1.89299
4794	1.80190
4795	0.93076
4796	2.54412
4884	1.03957
4886	2.47886
4887	2.20000
4888	1.53275
4888	1.30228
