Tiempo_ms	Voltaje_V
1530	1.34336
1530	2.00256
1531	1.36351
1531	1.97839
1532	1.32242
1533	1.28294
1533	2.01545
1534	1.37559
1535	1.22246
1536	1.43118
1536	1.68104
1537	1.70683
1537	1.41990
1538	1.77128
1538	1.36431
1538	1.96228
1540	1.59479
1540	1.83493
1541	1.48924
1541	2.02431
1542	1.52953
1543	1.75436
1543	1.39815
1544	1.43279
1544	1.71730
1545	1.59398
1545	1.86721
1546	1.41426
1546	2.00659
1547	1.24266
1547	2.01545
1548	1.48360
1549	1.78014
1549	1.42635
1550	1.21521
1550	2.02270
1551	1.48280
1552	1.77450
1552	1.44976
1553	1.79303
1553	1.42232
1554	1.58915
1554	1.64232
1555	1.46668
1555	1.76161
1556	1.46829
1556	1.78659
1557	1.40057
1557	2.03317
1558	1.49408
1559	1.19749
1559	2.03076
1560	1.56095
1561	1.62701
1561	1.65607
1562	1.44327
1562	1.84298
1563	1.34578
1563	1.92763
1564	1.26038
1564	2.02351
1565	1.42796
1566	1.34739
1567	1.75597
1567	1.70360
1568	1.44896
1568	1.99853
1569	1.28938
1569	1.87123
1570	1.46185
1571	1.63990
1571	1.73019
1572	1.37720
1573	1.29905
1573	2.01303
1574	1.25393
1575	1.23133
1575	2.03479
1576	1.56498
1577	1.47474
1577	1.91555
1578	1.20877
1578	2.03237
1579	1.63749
1580	1.44005
1580	1.94133
1581	1.20313
1581	2.00981
1582	1.66412
1583	1.32322
1583	2.01545
1584	1.47232
1602	1.56981
1603	1.32081
1603	1.94374
1604	1.27005
1605	1.73019
1605	1.37559
1605	1.97436
1606	1.32242
1607	1.42393
1608	1.79223
1608	1.31114
1608	2.01545
1609	1.35867
1609	1.98645
1610	1.31275
1610	2.00256
1611	1.37559
1611	1.95664
1612	1.26360
1612	2.01867
1613	1.38043
1614	1.63426
1614	1.72616
1615	1.62943
1615	1.44735
1615	1.87204
1616	1.27891
1616	2.00739
1617	1.28374
1617	1.99611
1619	1.65123
1619	1.50213
1620	1.20152
1620	2.02512
1621	1.27810
1621	1.98645
1622	1.37720
1623	1.32000
1623	2.03559
1624	1.41829
1625	1.66735
1625	1.51180
1626	1.20071
1626	2.03640
1627	1.37398
1627	1.88896
1628	1.32806
1628	1.90588
1629	1.31839
1629	1.92119
1630	1.31919
1631	1.58431
1632	1.56739
1632	1.68427
1633	1.55853
1633	1.75758
1634	1.41668
1635	1.52791
1635	1.71891
1636	1.49408
1636	2.01948
1637	1.34981
1638	1.58431
1638	1.71488
1639	1.46910
1639	1.85346
1640	1.32161
1640	1.94858
1641	1.20877
1641	2.03559
1642	1.55289
1643	1.19668
1643	2.02915
1644	1.59479
1645	1.39171
1645	1.92280
1646	1.24588
1646	2.03076
1647	1.50294
1648	1.60445
1648	1.76403
1649	1.33611
1649	1.98161
1650	1.50213
1651	1.23782
1652	1.22005
1652	2.03640
1653	1.59317
1654	1.46991
1655	1.63829
1655	1.97275
1656	1.25071
1656	1.83332
1657	1.59801
1658	1.42796
1658	1.97758
1659	2.02834
1660	1.73583
1661	1.31597
1661	2.02834
1692	1.36512
1692	2.03076
1693	1.42232
1694	1.72616
1694	1.35464
1694	1.98403
1695	1.31758
1695	2.00659
1696	1.34498
1697	1.54242
1697	1.54806
1698	1.25152
1698	1.85673
1699	1.27085
1699	2.02995
1700	1.25393
1701	1.44735
1701	1.69232
1702	1.66574
1702	1.61493
1703	1.75194
1703	1.38204
1704	1.56175
1704	1.59962
1705	1.75275
1705	1.37640
1705	1.94455
1707	1.31436
1707	1.82445
1708	1.49891
1708	1.96147
1709	1.31275
1709	1.97194
1710	1.27085
1710	1.98242
1711	1.34739
1711	1.91877
1712	1.27569
1713	1.68185
1714	1.60365
1714	1.58190
1715	1.69393
1715	1.60123
1716	1.65687
1716	1.55772
1717	1.70199
1717	1.60365
1718	1.62460
1718	1.58109
1719	1.57948
1719	1.62218
1720	1.24427
1720	1.98806
1721	1.20152
1721	2.02190
1722	1.57867
1723	1.62218
1723	1.97194
1724	1.20957
1724	2.03237
1725	1.41507
1726	1.44896
1727	1.72616
1727	1.57142
1728	1.19990
1728	2.02109
1729	1.86962
1730	1.31033
1730	1.97114
1731	1.20071
1731	1.99692
1732	1.57626
1733	1.54161
1733	1.91313
1734	1.25474
1735	1.60123
1735	1.76483
1736	1.36834
1736	1.94133
1737	1.19829
1737	2.02673
1738	1.61412
1739	1.48441
1740	1.64796
1740	1.76645
1741	1.34095
1741	1.98806
1742	1.25716
1742	1.86559
1743	1.53355
1744	1.48763
1744	1.89299
1745	1.23782
1746	1.45138
1746	1.91957
1747	1.21763
1748	1.33772
1748	2.01464
1749	1.19829
1749	1.97436
1762	1.19588
1762	1.85995
1763	1.30228
1763	2.00900
1764	1.36190
1764	1.98806
1765	1.27649
1766	1.62379
1767	1.78498
1767	1.30469
1767	2.01464
1768	1.19426
1768	1.98806
1769	1.21038
1769	1.95019
1770	1.55772
1771	1.80995
1771	1.30711
1772	1.73180
1772	1.37720
1773	1.38526
1773	2.01142
1774	1.20554
1774	2.03398
1775	1.40137
1776	1.40460
1776	1.92683
1777	1.25152
1778	1.42071
1779	1.50938
1779	1.74872
1780	1.53597
1780	1.60929
1781	1.24266
1781	1.96066
1782	1.23535
1782	1.97355
1783	1.19588
1783	2.03076
1784	1.34014
1785	1.64554
1786	1.63829
1786	1.84137
1787	1.42474
1787	1.77531
1788	1.48441
1789	1.79223
1789	1.40540
1790	1.44166
1790	2.03720
1791	1.42152
1792	1.59479
1792	1.78739
1793	1.41990
1793	1.96066
1794	1.20232
1794	2.04284
1796	1.65204
1796	1.97678
1797	1.19588
1797	2.03479
1798	1.49247
1799	1.66815
1799	1.93569
1800	1.20957
1800	2.02995
1801	1.30066
1802	1.35545
1802	2.00256
1803	1.58512
1804	1.21843
1805	1.24910
1805	2.02270
1806	1.40701
1807	1.72858
1807	1.61654
1808	1.51744
1808	1.80592
1809	1.34498
1809	1.94616
1810	1.51180
1811	1.21763
1812	1.22407
1813	1.43924
1814	1.27247
1814	2.03076
1815	1.51583
1816	1.32000
1816	2.00659
1817	1.34739
1818	1.72213
1818	1.70280
1819	1.20393
1819	2.02754
1820	1.73422
1821	1.21763
1822	1.34659
1822	2.00739
1823	1.54886
1824	1.41829
1841	2.03559
1842	1.80351
1843	1.49005
1843	1.56820
1843	1.85185
1844	1.24588
1844	2.03640
1845	1.30147
1846	1.77772
1847	1.60284
1847	2.03156
1848	1.32242
1849	1.39573
1849	1.69716
1850	1.33934
1850	1.76081
1851	1.47393
1851	1.83734
1852	1.52953
1852	1.55209
1853	1.81640
1853	1.30630
1853	2.00175
1854	1.28294
1854	1.98967
1855	1.40379
1856	1.45621
1856	1.71972
1857	1.60043
1857	2.03479
1858	1.40701
1858	1.88412
1859	1.28536
1859	1.98403
1860	1.38284
1860	1.90185
1861	1.29744
1862	1.29986
1862	1.90346
1863	1.37156
1863	1.82848
1864	1.45621
1864	1.74147
1865	1.33611
1865	2.03559
1866	1.43602
1866	1.82043
1867	1.40298
1868	1.67460
1869	1.56900
1869	1.90346
1870	1.35706
1871	1.30228
1871	1.94133
1872	1.21602
1872	2.02431
1873	1.43763
1874	1.77531
1874	1.48119
1875	1.72294
1875	1.88332
1876	1.28133
1877	1.60365
1878	1.56095
1878	1.73100
1879	1.43199
1880	1.21602
1880	2.03237
1881	1.43843
1882	1.72938
1882	1.90588
1883	1.28777
1883	1.96469
1884	1.66493
1885	1.46427
1885	1.98161
1886	1.22810
1887	1.24991
1887	2.02190
1888	1.41426
1889	1.35062
1889	1.97275
1890	1.22810
1891	1.24507
1891	2.03237
1892	1.52791
1893	1.56175
1893	1.82526
1894	1.28294
1894	2.03076
1895	1.54161
1896	1.34175
1896	2.00417
1897	1.36431
1898	1.71569
1898	2.02995
1899	1.33370
1900	1.22810
1901	1.41346
1901	1.96953
1925	2.03640
1926	1.78095
1927	1.50455
1928	1.64313
1928	1.42071
1929	1.26683
1930	1.70280
1930	1.67863
1931	1.73180
1931	1.37559
1932	1.42554
1932	1.79464
1933	1.60445
1933	1.50374
1933	1.85588
1934	1.28133
1935	1.89621
1936	1.46749
1936	1.62460
1937	1.73341
1937	1.77934
1938	1.38204
1938	2.02915
1939	1.28697
1939	2.00820
1940	1.19910
1940	2.03640
1941	1.32161
1941	1.96711
1942	1.34820
1942	1.94374
1943	1.31194
1943	1.96711
1944	1.36431
1944	1.89540
1945	1.28777
1945	1.99289
1946	1.40379
1946	1.85346
1947	1.33934
1947	1.93327
1948	1.27569
1949	1.70280
1950	1.29019
1950	1.91232
1951	1.33531
1951	1.88574
1952	1.35787
1953	1.27327
1953	1.96389
1954	1.37237
1954	1.86398
1955	1.36834
1955	1.85024
1956	1.39896
1957	1.62137
1957	1.96147
1958	1.39332
1959	1.48602
1960	1.31355
1960	1.95744
1961	1.20715
1961	2.03640
1962	1.45702
1963	1.79303
1964	1.39573
1964	1.88896
1965	1.28455
1965	2.00336
1966	1.33289
1967	1.77692
1967	1.61251
1968	1.40701
1968	1.91716
1969	1.25796
1969	2.00417
1970	1.34095
1971	1.81720
1971	1.51019
1972	1.48280
1972	1.86479
1973	1.26924
1974	1.57464
1975	1.63507
1975	1.76000
1976	1.37559
1976	1.96872
1977	1.21682
1977	1.93166
1978	2.03237
1979	1.65848
1980	1.40943
1980	1.93327
1981	1.21199
1981	2.02754
1982	1.70441
1983	1.27166
1984	1.80592
1984	1.63910
1985	1.39493
1996	1.99289
1997	1.53275
1998	1.79062
1998	1.31758
1998	2.01464
1999	1.19990
1999	1.94455
2000	1.88735
2001	1.24024
2002	1.39009
2002	1.70280
2003	1.39412
2003	1.68749
2004	1.20635
2005	1.55692
2005	1.57303
2006	1.78739
2006	1.31839
2006	1.99692
2007	1.36431
2007	1.96228
2008	1.96308
2009	1.25393
2010	1.81801
2010	1.34820
2010	1.97275
2011	1.35867
2011	1.94536
2012	1.28374
2012	1.99370
2013	1.38123
2013	1.91232
2014	1.26844
2014	1.99047
2015	1.66574
2016	1.44896
2016	1.92441
2017	1.32564
2017	1.86157
2018	1.42313
2019	1.20474
2020	2.03640
2021	1.36109
2022	1.99047
2023	1.24749
2023	1.97436
2024	1.19829
2024	2.03559
2025	1.45218
2026	1.56175
2026	1.67460
2027	1.55692
2027	1.67863
2028	1.55047
2028	1.73019
2029	1.46829
2029	1.78900
2030	1.22569
2030	2.01948
2031	1.34900
2032	1.98806
2033	1.25232
2034	1.47635
2034	1.81640
2035	1.37640
2035	1.90910
2036	1.29422
2036	1.97275
2037	1.20715
2037	1.99450
2039	1.22971
2040	1.22891
2040	2.03479
2041	1.45540
2042	1.66090
2042	1.68749
2043	1.23294
2044	1.41507
2045	1.34256
2046	1.57062
2047	1.62460
2048	1.49730
2049	1.22971
2050	1.42554
2050	1.91635
2051	1.23052
2052	1.44896
2052	1.92038
2053	1.22488
2054	1.43360
2054	1.93649
2055	1.19265
2056	1.43279
2056	1.94938
2057	1.20957
2057	2.02834
2058	1.71085
2059	1.31758
2060	1.74711
2060	1.73422
2082	2.03156
2083	1.90588
2084	1.40298
2085	1.30630
2085	1.78175
2086	1.28294
2086	1.80351
2087	1.57948
2087	1.46588
2087	1.84218
2088	1.39009
2088	1.94374
2089	1.27569
2090	1.58592
2091	1.77772
2091	1.34900
2092	1.95422
2093	1.71247
2094	1.20393
2094	2.02351
2095	1.25555
2096	1.38284
2096	1.74550
2097	1.20071
2097	2.01142
2098	1.21279
2098	2.03479
2099	1.37398
2099	1.93569
2100	1.30711
2101	1.67460
2101	1.47796
2102	1.82365
2102	1.36431
2102	1.94133
2103	1.31517
2103	1.95019
2104	2.02834
2105	1.34981
2106	1.66010
2106	1.51986
2107	1.76886
2107	1.90507
2108	1.35626
2109	1.51502
2110	1.77611
2111	1.44976
2111	1.78014
2112	1.47555
2113	1.20393
2113	2.02431
2114	1.46507
2115	1.75517
2115	1.48924
2116	1.38445
2116	2.01787
2117	1.51905
2118	1.56820
2118	1.71488
2119	1.50052
2119	1.78659
2120	1.41990
2120	1.98725
2122	1.17896
2122	2.02109
2123	1.89138
2124	1.28938
2124	1.98322
2125	1.30228
2125	1.87446
2126	1.44166
2127	1.31194
2127	1.99934
2128	1.22891
2128	1.96308
2129	1.47877
2130	2.01787
2131	1.19588
2131	2.01464
2132	1.27247
2132	1.87365
2133	1.45943
2134	1.35706
2134	1.87123
2135	1.48521
2138	1.29019
2139	1.76322
2139	1.63265
2140	1.43924
2140	1.94777
2141	1.20554
2141	2.02028
2142	1.29422
2143	1.80190
2143	1.64071
2144	1.41749
2144	1.96711
2145	1.19910
2145	2.00981
2146	1.32564
2169	1.43924
2170	1.41507
2170	1.74066
2171	1.65123
2171	1.40057
2171	1.98806
2172	1.19668
2172	1.98886
2173	1.37317
2173	1.68266
2174	1.72294
2174	1.35706
2174	1.99450
2175	1.19749
2175	2.01545
2176	1.27730
2176	1.85265
2177	1.52147
2177	1.57384
2178	1.80431
2178	1.32886
2178	1.98967
2179	1.20232
2179	2.03156
2180	1.22569
2180	1.95502
2181	1.31517
2181	1.83976
2182	1.48280
2182	1.64715
2183	1.67782
2183	1.47071
2183	1.84460
2184	1.33370
2184	1.95744
2185	1.22569
2185	2.03156
2186	1.19507
2186	2.03479
2187	1.20957
2187	2.01142
2188	1.23863
2188	1.98886
2189	1.26038
2189	1.95825
2190	1.30469
2190	1.90991
2191	1.33611
2191	1.88735
2192	1.35867
2192	1.86640
2193	1.38284
2193	1.84862
2194	1.37237
2194	1.86318
2195	1.36270
2195	1.89379
2196	1.30308
2196	1.95986
2197	1.24829
2197	1.99853
2198	1.20715
2198	2.03398
2199	1.19829
2199	2.01867
2200	1.22246
2200	1.97839
2201	1.27649
2201	1.90507
2202	1.38445
2203	1.77289
2203	1.56336
2204	1.59317
2204	1.73664
2205	1.39009
2205	1.91796
2206	1.25071
2206	2.02109
2207	1.19185
2207	2.00175
2208	1.31033
2209	1.80995
2209	1.55611
2210	1.53355
2210	1.81881
2211	1.29744
2211	2.01303
2212	1.19668
2212	2.00578
2213	1.31275
2214	1.79303
2214	1.60284
2215	1.45138
2215	1.92038
2216	1.21118
2216	2.03237
2217	1.27408
2218	1.80351
2218	1.62540
2219	1.41990
2230	1.54886
2230	2.00175
2231	1.27085
2231	1.86398
2232	1.50052
2232	1.53114
2232	1.87929
2233	1.24185
2233	2.03559
2234	1.22891
2234	1.90266
2235	1.47796
2235	1.59801
2236	1.77611
2236	1.33209
2236	1.98967
2237	1.19829
2237	2.02512
2238	1.27005
2238	1.87204
2239	1.48683
2239	1.59237
2240	1.75678
2240	1.39332
2240	1.93972
2241	1.23943
2241	2.03237
2242	1.19749
2242	2.01303
2243	1.26683
2243	1.92683
2244	1.35464
2244	1.81076
2245	1.48280
2245	1.68024
2246	1.62379
2246	1.53114
2247	1.73180
2247	1.44166
2247	1.83976
2248	1.35062
2248	1.90346
2249	1.29664
2249	1.95100
2250	1.26844
2250	1.97436
2251	1.26280
2251	1.97355
2252	1.25555
2252	1.98806
2253	1.24024
2253	1.99853
2254	1.23133
2254	2.00014
2255	1.25071
2255	1.97275
2256	1.27810
2256	1.94697
2257	1.30550
2257	1.91716
2258	1.33209
2258	1.87526
2259	1.38848
2260	1.79062
2260	1.50374
2261	1.67460
2261	1.61815
2262	1.52066
2262	1.82848
2263	1.33209
2263	1.99209
2264	1.20393
2264	2.03479
2265	1.22246
2265	1.96228
2266	1.33450
2267	1.82929
2267	1.51261
2268	1.63588
2268	1.72536
2269	1.39412
2269	1.93408
2270	1.23052
2270	2.03720
2271	1.21441
2271	1.96389
2272	1.38204
2273	1.71247
2273	1.68507
2274	1.36512
2274	1.95502
2275	1.20313
2275	2.01867
2276	1.32161
2277	1.76000
2277	1.62540
2278	1.42071
2278	1.95825
2279	1.19346
2279	2.01303
2295	2.02673
2296	1.32242
2296	1.95180
2297	1.19910
2297	2.02028
2298	1.30872
2298	1.74228
2299	1.67218
2299	1.38768
2299	1.97919
2300	1.19829
2300	2.01464
2301	1.29422
2301	1.81720
2302	1.52872
2302	1.50133
2302	1.84379
2303	1.27891
2303	2.01626
2304	1.20152
2304	2.01384
2305	1.27649
2305	1.88090
2306	1.46829
2306	1.68749
2307	1.63829
2307	1.47232
2307	1.86479
2308	1.28858
2308	1.99692
2309	1.20474
2309	2.03640
2310	1.21038
2310	1.99289
2311	1.26521
2311	1.92602
2312	1.33692
2312	1.87123
2313	1.38204
2313	1.80834
2314	1.46910
2314	1.75355
2315	1.52630
2315	1.66010
2316	1.59801
2316	1.59881
2317	1.65285
2317	1.56095
2318	1.67299
2318	1.55209
2319	1.68024
2319	1.56014
2320	1.66493
2320	1.56659
2321	1.66251
2321	1.56578
2322	1.65365
2322	1.59962
2323	1.65687
2323	1.63426
2324	1.56336
2324	1.71891
2325	1.48360
2325	1.80673
2326	1.37720
2326	1.89138
2327	1.31114
2327	1.96711
2328	1.23213
2328	2.02995
2329	1.19588
2329	2.02351
2330	1.25313
2330	1.93005
2331	1.37479
2332	1.76645
2332	1.58028
2333	1.55692
2333	1.80190
2334	1.32000
2334	1.97436
2335	1.21279
2335	2.03881
2336	1.22085
2336	1.92521
2337	1.41507
2338	1.66574
2338	1.73986
2339	1.35867
2339	1.98483
2340	1.20071
2340	2.02592
2341	1.28858
2342	1.81801
2342	1.62379
2343	1.41265
2343	1.95744
2344	1.20071
2344	2.00739
2345	1.35062
2368	1.21118
2369	1.81237
2369	1.40862
2369	1.95261
2370	1.19910
2370	2.02270
2371	1.30308
2371	1.79384
2372	1.61412
2372	1.43763
2372	1.94777
2373	1.21279
2373	2.03720
2374	1.25877
2374	1.85588
2375	1.49247
2375	1.59237
2376	1.77531
2376	1.32967
2376	1.98483
2377	1.16526
2377	2.03156
2378	1.23782
2378	1.92521
2379	1.39332
2379	1.75355
2380	1.61493
2380	1.50133
2380	1.83976
2381	1.32242
2381	1.97597
2382	1.22085
2382	2.03237
2383	1.19668
2383	2.03156
2384	1.22005
2384	1.98081
2385	1.29261
2385	1.90588
2386	1.36431
2386	1.84298
2387	1.42554
2387	1.76403
2388	1.49327
2388	1.70441
2389	1.53194
2389	1.65687
2390	1.58270
2390	1.65446
2391	1.59479
2391	1.63749
2392	1.58351
2392	1.63668
2393	1.58834
2393	1.66010
2394	1.54403
2394	1.71649
2395	1.50374
2395	1.75839
2396	1.44085
2396	1.84943
2397	1.36592
2397	1.90427
2398	1.29180
2398	1.95986
2399	1.24266
2399	2.01062
2400	1.20635
2400	2.03076
2401	1.20152
2401	2.00498
2402	1.28938
2402	1.88654
2403	1.41346
2404	1.71488
2404	1.60445
2405	1.50777
2405	1.81640
2406	1.34739
2406	1.97114
2407	1.21441
2407	2.03559
2408	1.23863
2408	1.92199
2409	1.41426
2410	1.66976
2410	1.72455
2411	1.36351
2411	1.97678
2412	1.19990
2412	2.01464
2413	1.32161
2414	1.74791
2414	1.65204
2415	1.39090
2415	1.97758
2416	1.19668
2416	1.98967
2417	1.38284
2423	1.67863
2433	1.80351
2434	1.19910
2434	2.02351
2435	1.28697
2435	1.77370
2436	1.64877
2436	1.38445
2436	1.98564
2437	1.19588
2437	2.01142
2438	1.29341
2438	1.82365
2439	1.54322
2439	1.52953
2439	1.86398
2440	1.26763
2440	2.01787
2441	1.19749
2441	2.00417
2442	1.29986
2442	1.82768
2443	1.55370
2443	1.55772
2444	1.76645
2444	1.35303
2444	1.96066
2445	1.22649
2445	2.03801
2446	1.19507
2446	2.03156
2447	1.22005
2447	1.97919
2448	1.31275
2448	1.86318
2449	1.42554
2449	1.73019
2450	1.56014
2450	1.61412
2451	1.66332
2451	1.51019
2452	1.73583
2452	1.48602
2453	1.78095
2453	1.40782
2453	1.85265
2454	1.37156
2454	1.86721
2455	1.36351
2455	1.87284
2456	1.34578
2456	1.89540
2457	1.32000
2457	1.91635
2458	1.31355
2458	1.92441
2459	1.29100
2459	1.89863
2460	1.34739
2460	1.84862
2461	1.40782
2462	1.78739
2462	1.48602
2463	1.69877
2463	1.60607
2464	1.56659
2464	1.76564
2465	1.39734
2465	1.91071
2466	1.21924
2466	2.02028
2467	1.19668
2467	2.03801
2468	1.21199
2468	1.95744
2469	1.34578
2470	1.82848
2470	1.51100
2471	1.59801
2471	1.78014
2472	1.38526
2472	1.95422
2473	1.22488
2473	2.02592
2474	1.22810
2474	1.88735
2475	1.55047
2476	1.43360
2476	1.96389
2477	1.19588
2477	1.93327
2478	1.45863
2479	1.60768
2479	1.79223
2480	1.29019
2480	2.02109
2481	1.20313
2481	1.95825
2482	1.42877
2483	1.62379
2483	1.78659
2498	2.03398
2499	1.44246
2499	1.85185
2500	1.26521
2500	2.02754
2501	1.20071
2501	1.96711
2502	1.42152
2502	1.66010
2503	1.74630
2503	1.35062
2503	1.98967
2504	1.19749
2504	2.01626
2505	1.29502
2505	1.83251
2506	1.53517
2506	1.54403
2507	1.82768
2507	1.30630
2507	2.00095
2508	1.20232
2508	2.03559
2509	1.24024
2509	1.93408
2510	1.37720
2510	1.75839
2511	1.57384
2511	1.55370
2512	1.76886
2512	1.39573
2512	1.90346
2513	1.28938
2513	1.99450
2514	1.20957
2514	2.02915
2515	1.19829
2515	2.03398
2516	1.20635
2516	2.00739
2517	1.24427
2517	1.96953
2518	1.29986
2518	1.91071
2519	1.35626
2519	1.86801
2520	1.39251
2520	1.84298
2521	1.40701
2521	1.81398
2522	1.43118
2522	1.79545
2523	1.43279
2523	1.81881
2524	1.40540
2524	1.86559
2525	1.37640
2525	1.86318
2526	1.34659
2526	1.91232
2527	1.28536
2527	2.00095
2528	1.22488
2528	2.02673
2529	1.20635
2529	2.03881
2530	1.20877
2530	1.99772
2531	1.27488
2531	1.88735
2532	1.42313
2533	1.72858
2533	1.61251
2534	1.51019
2534	1.81640
2535	1.33772
2535	1.97517
2536	1.21360
2536	2.03398
2537	1.20715
2537	1.97275
2538	1.34659
2539	1.77209
2539	1.59640
2540	1.49810
2540	1.86318
2541	1.26683
2541	2.02431
2542	1.23374
2542	1.99209
2543	1.35223
2544	1.70602
2544	1.74872
2545	1.31678
2545	2.01787
2546	1.20232
2546	1.95825
2547	1.42877
2548	1.61332
2548	1.80592
2570	1.53436
2571	1.31597
2571	1.87204
2572	1.51180
2572	1.53275
2572	1.87365
2573	1.24185
2573	2.03640
2574	1.23133
2574	1.90185
2575	1.46588
2575	1.58512
2576	1.81559
2576	1.28777
2576	2.01142
2577	1.19829
2577	2.00659
2578	1.30872
2578	1.81640
2579	1.52228
2579	1.54000
2579	1.85588
2580	1.27166
2580	2.01626
2581	1.19588
2581	2.02270
2582	1.25232
2582	1.92602
2583	1.39332
2583	1.76242
2584	1.57787
2584	1.59962
2585	1.71488
2585	1.44735
2585	1.84137
2586	1.33934
2586	1.92924
2587	1.26924
2587	1.99692
2588	1.21924
2588	2.01303
2589	1.21279
2589	2.02915
2590	1.19507
2590	2.03559
2591	1.19749
2591	2.02995
2592	1.20877
2592	2.01867
2593	1.22246
2593	2.01626
2594	1.21924
2594	2.01545
2595	1.20957
2595	2.01464
2596	1.20554
2596	2.03640
2597	1.19507
2597	2.03479
2598	1.19749
2598	2.03479
2599	1.20554
2599	2.00578
2600	1.23782
2600	1.99209
2601	1.27569
2601	1.93085
2602	1.36915
2603	1.79545
2603	1.52066
2604	1.61654
2604	1.71166
2605	1.44085
2605	1.87123
2606	1.28052
2606	2.01062
2607	1.19829
2607	2.02915
2608	1.24185
2608	1.91796
2609	1.40621
2610	1.71730
2610	1.64152
2611	1.47796
2611	1.87446
2612	1.27327
2612	2.02190
2613	1.19346
2613	1.98967
2614	1.33772
2615	1.74550
2615	1.65848
2616	1.38607
2616	1.95744
2617	1.20877
2617	2.02915
2618	1.27730
2619	1.81237
2619	1.63185
2620	1.41910
2671	1.67702
2671	1.94374
2672	1.34175
2672	1.73100
2673	1.70521
2673	1.36270
2673	1.98322
2674	1.19668
2674	1.98564
2675	1.36512
2675	1.70441
2676	1.71649
2676	1.38768
2676	1.96953
2677	1.20313
2677	2.03076
2678	1.26038
2678	1.88171
2679	1.48280
2679	1.59962
2680	1.79706
2680	1.34498
2680	1.95100
2681	1.22649
2681	2.03237
2682	1.20152
2682	2.00095
2683	1.28455
2683	1.88332
2684	1.44574
2684	1.71810
2685	1.60365
2685	1.56336
2686	1.74550
2686	1.41588
2686	1.88493
2687	1.30711
2687	1.97275
2688	1.24507
2688	2.00820
2689	1.20957
2689	2.03237
2690	1.19588
2690	2.03479
2691	1.20232
2691	2.02190
2692	1.21602
2692	2.01142
2693	1.23213
2693	1.99611
2694	1.24991
2694	1.97839
2695	1.25474
2695	1.99370
2696	1.23213
2696	2.00900
2697	1.25313
2697	2.03076
2698	1.19507
2698	2.03801
2699	1.19910
2699	2.02592
2700	1.22327
2700	1.99128
2701	1.27327
2701	1.91232
2702	1.37479
2703	1.78417
2703	1.55128
2704	1.57867
2704	1.76000
2705	1.43118
2705	1.85185
2706	1.30872
2706	1.96953
2707	1.20635
2707	2.03640
2708	1.21843
2708	1.96308
2709	1.35545
2710	1.75114
2710	1.61976
2711	1.48360
2711	1.87365
2712	1.27085
2712	2.02351
2713	1.19910
2713	1.98564
2714	1.33692
2715	1.76645
2715	1.61009
2716	1.45540
2716	1.94777
2717	1.19990
2717	2.01787
2718	1.32886
2719	1.74711
2719	1.67299
2720	1.34417
2720	2.01545
2735	1.37479
2735	2.03479
2736	1.20957
2736	1.95986
2737	1.40460
2737	1.62943
2738	1.81156
2738	1.29986
2738	2.01464
2739	1.19346
2739	1.99450
2740	1.32886
2740	1.77853
2741	1.60123
2741	1.49408
2741	1.87204
2742	1.26360
2742	2.02754
2743	1.19910
2743	1.99450
2744	1.32322
2744	1.82445
2745	1.51100
2745	1.58431
2746	1.75758
2746	1.41024
2746	1.89460
2747	1.27730
2747	2.00336
2748	1.20554
2748	2.03962
2749	1.21038
2749	1.99853
2750	1.28374
2750	1.89702
2751	1.38687
2751	1.77772
2752	1.50938
2752	1.68507
2753	1.55128
2753	1.63910
2754	1.64071
2754	1.56095
2755	1.69071
2755	1.51502
2756	1.73905
2756	1.48119
2757	1.78981
2757	1.43441
2758	1.80028
2758	1.42957
2759	1.78498
2759	1.44976
2760	1.77531
2760	1.45379
2761	1.77128
2761	1.48280
2762	1.73019
2762	1.52147
2763	1.70441
2763	1.58109
2764	1.61654
2764	1.66815
2765	1.49972
2765	1.79223
2766	1.38768
2766	1.90829
2767	1.25071
2767	2.01787
2768	1.19829
2768	2.04284
2769	1.22891
2769	1.95422
2770	1.32806
2771	1.81559
2771	1.51341
2772	1.60526
2772	1.75839
2773	1.41426
2773	1.91635
2774	1.25555
2774	2.02754
2775	1.19910
2775	1.99128
2776	1.32403
2777	1.79062
2777	1.58915
2778	1.48924
2778	1.88090
2779	1.24749
2779	2.03398
2780	1.21118
2780	1.93327
2781	1.43441
2782	1.61573
2782	1.80834
2783	1.27327
2783	2.03479
2789	1.92924
2790	1.66493
2811	1.44574
2812	1.38365
2812	1.78095
2813	1.59962
2813	1.41426
2813	1.97436
2814	1.19910
2814	2.01464
2815	1.30147
2815	1.83815
2816	1.53194
2816	1.53275
2816	1.87204
2817	1.26360
2817	2.03398
2818	1.19910
2818	2.01626
2819	1.29422
2819	1.82687
2820	1.53114
2820	1.59801
2821	1.72938
2821	1.37640
2821	1.93810
2822	1.22810
2822	2.01948
2823	1.19829
2823	2.02673
2824	1.24024
2824	1.94374
2825	1.35142
2825	1.80915
2826	1.49166
2826	1.67621
2827	1.63829
2827	1.53114
2828	1.74469
2828	1.44005
2828	1.84460
2829	1.35384
2829	1.90427
2830	1.31355
2830	1.94938
2831	1.25393
2831	1.99450
2832	1.23052
2832	2.01384
2833	1.20635
2833	2.02754
2834	1.19990
2834	2.03479
2835	1.19588
2835	2.04526
2836	1.19507
2836	2.03640
