Tiempo_ms	Voltaje_V
1357	1.76967
1357	1.42796
1358	1.81801
1358	1.42152
1359	1.79867
1359	1.47313
1360	1.72294
1360	1.55772
1361	1.63265
1361	1.64554
1362	1.54322
1362	1.72697
1363	1.47393
1363	1.75114
1364	1.46427
1364	1.79062
1365	1.43441
1365	1.80995
1365	1.41990
1366	1.81156
1366	1.41749
1367	1.81640
1367	1.42715
1368	1.80512
1368	1.44246
1369	1.78336
1369	1.46185
1370	1.81237
1370	1.42232
1371	1.81881
1371	1.41668
1372	1.81801
1372	1.41668
1373	1.81640
1373	1.42152
1374	1.81317
1374	1.42554
1375	1.80351
1375	1.42877
1376	1.80190
1377	1.44412
1377	1.78336
1378	1.47071
1378	1.75355
1379	1.50374
1379	1.71166
1380	1.54322
1380	1.65285
1381	1.61654
1381	1.58592
1382	1.68427
1382	1.51100
1383	1.76806
1383	1.43763
1384	1.81317
1384	1.41668
1385	1.81398
1386	1.43682
1386	1.76886
1387	1.50777
1387	1.67782
1388	1.60848
1388	1.55047
1389	1.76322
1389	1.43521
1390	1.82123
1390	1.42635
1391	1.76967
1392	1.52791
1392	1.63668
1393	1.68668
1393	1.47716
1394	1.80834
1394	1.41829
1395	1.80512
1396	1.50616
1396	1.62862
1397	1.69796
1397	1.46427
1415	1.42554
1416	1.80028
1416	1.43038
1417	1.81720
1417	1.43843
1418	1.74469
1418	1.58028
1419	1.54322
1419	1.77047
1419	1.42393
1420	1.81720
1420	1.44815
1421	1.73583
1421	1.57223
1422	1.56981
1422	1.73100
1423	1.45782
1423	1.81156
1423	1.41749
1424	1.80834
1424	1.45540
1425	1.71972
1425	1.57787
1426	1.59962
1426	1.70521
1427	1.48521
1427	1.79062
1427	1.42152
1428	1.81962
1428	1.42313
1429	1.79223
1429	1.46185
1430	1.79545
1430	1.44327
1431	1.76483
1431	1.48521
1432	1.73180
1432	1.53275
1433	1.67863
1433	1.58753
1434	1.62701
1434	1.62701
1435	1.59479
1435	1.65204
1436	1.57142
1436	1.68185
1437	1.54483
1437	1.70602
1438	1.51744
1438	1.72455
1439	1.51422
1439	1.71649
1440	1.52953
1440	1.70038
1441	1.52630
1441	1.70119
1442	1.54242
1442	1.68991
1443	1.56417
1443	1.64232
1444	1.62460
1444	1.59479
1445	1.66171
1445	1.55611
1446	1.71649
1446	1.49085
1447	1.77047
1447	1.44735
1448	1.80190
1448	1.41910
1449	1.82043
1449	1.42313
1450	1.79706
1451	1.45218
1451	1.75436
1452	1.52308
1452	1.65768
1453	1.63990
1453	1.53436
1454	1.74872
1454	1.45057
1455	1.80915
1455	1.41749
1456	1.80673
1457	1.47474
1457	1.71247
1458	1.59156
1458	1.59398
1459	1.75114
1459	1.44166
1460	1.82607
1460	1.42554
1461	1.75839
1462	1.54886
1462	1.58753
1463	1.73100
1463	1.44085
1464	1.83493
1465	1.69313
1465	1.46024
1490	1.58351
1490	1.47232
1491	1.73502
1491	1.58512
1492	1.55934
1492	1.76645
1492	1.43038
1493	1.81720
1493	1.44574
1494	1.73502
1494	1.58190
1495	1.57142
1495	1.73905
1496	1.44327
1496	1.81479
1496	1.42313
1497	1.78336
1497	1.50133
1498	1.64635
1498	1.62137
1499	1.55772
1499	1.72052
1500	1.48360
1500	1.78659
1500	1.42877
1501	1.82043
1501	1.42232
1502	1.79384
1502	1.47071
1503	1.71891
1503	1.54564
1504	1.64152
1504	1.63426
1505	1.56336
1505	1.70280
1511	1.81479
1512	1.44166
1512	1.79223
1513	1.44896
1513	1.78739
1514	1.44412
1514	1.78820
1515	1.46024
1515	1.77370
1516	1.46991
1516	1.75114
1517	1.49810
1517	1.72374
1518	1.53114
1518	1.68507
1519	1.57464
1519	1.63265
1520	1.65204
1520	1.53758
1521	1.72938
1521	1.46668
1522	1.79303
1522	1.41910
1523	1.82204
1524	1.43360
1524	1.76403
1525	1.56900
1525	1.63910
1526	1.60768
1526	1.59479
1527	1.67702
1527	1.52308
1528	1.73905
1528	1.46185
1529	1.81640
1529	1.42635
1530	1.80431
1531	1.47313
1531	1.72858
1532	1.54806
1532	1.62218
1533	1.65446
1533	1.51664
1534	1.75436
1534	1.44654
1535	1.81640
1535	1.41668
1536	1.80592
1537	1.45702
1537	1.72777
1538	1.56256
1538	1.59076
1539	1.71730
1539	1.46507
1540	1.80592
1540	1.41507
1541	1.79948
1542	1.48119
1542	1.66332
1543	1.67379
1543	1.47957
1544	1.80995
1544	1.41910
1545	1.78014
1546	1.53758
1558	1.49085
1558	1.55370
1559	1.62862
1559	1.68829
1560	1.47071
1560	1.80028
1560	1.41829
1561	1.78498
1561	1.50616
1562	1.65285
1562	1.67540
1563	1.48119
1563	1.79948
1563	1.41749
1564	1.81237
1564	1.46829
1565	1.71166
1565	1.59156
1566	1.57706
1566	1.70924
1567	1.47957
1567	1.79303
1567	1.41668
1568	1.81479
1568	1.43763
1569	1.76403
1569	1.50374
1570	1.68024
1570	1.60687
1571	1.57626
1571	1.69796
1572	1.49649
1572	1.77531
1573	1.42393
1573	1.80995
1573	1.41910
1574	1.81881
1574	1.42232
1575	1.80351
1575	1.44412
1576	1.77531
1576	1.46588
1577	1.76886
1577	1.46668
1578	1.77209
1578	1.45943
1579	1.77531
1579	1.46991
1580	1.76242
1580	1.48119
1581	1.74791
1581	1.48119
1582	1.75194
1582	1.49408
1583	1.74872
1583	1.47474
1584	1.75517
1584	1.46829
1585	1.77934
1585	1.45138
1586	1.79867
1586	1.43682
1587	1.80592
1587	1.42152
1588	1.80995
1588	1.41426
1589	1.81237
1590	1.43441
1590	1.78498
1591	1.47313
1591	1.73422
1592	1.52711
1592	1.66493
1593	1.62379
1593	1.56336
1594	1.72536
1594	1.46910
1595	1.79787
1595	1.42152
1596	1.81881
1597	1.43279
1597	1.77531
1598	1.50777
1598	1.67138
1599	1.63588
1599	1.53114
1600	1.76081
1600	1.43279
1601	1.81801
1601	1.42635
1602	1.77853
1603	1.51502
1603	1.53919
1604	1.76806
1604	1.42635
1605	1.81640
1606	1.45702
1606	1.70924
1607	1.62460
1607	1.51664
1624	1.65929
1625	1.76000
1625	1.52389
1626	1.63185
1626	1.69877
1627	1.46427
1627	1.81479
1627	1.41990
1628	1.77531
1628	1.52469
1629	1.62862
1629	1.69393
1630	1.46024
1630	1.79706
1630	1.41668
1631	1.80592
1631	1.45702
1632	1.71649
1632	1.57787
1633	1.58109
1633	1.69957
1634	1.49891
1634	1.77128
1634	1.42877
1635	1.81801
1635	1.41990
1636	1.80270
1636	1.45782
1637	1.75597
1637	1.51019
1638	1.69313
1638	1.58673
1639	1.61654
1639	1.65768
1640	1.54483
1640	1.71649
1641	1.48360
1641	1.76483
1642	1.46427
1642	1.78659
1643	1.43763
1643	1.80190
1643	1.42152
1644	1.81237
1644	1.42313
1645	1.81962
1645	1.41668
1646	1.81720
1646	1.42877
1647	1.81398
1647	1.42152
1648	1.80995
1648	1.42232
1649	1.81640
1649	1.41910
1650	1.81640
1650	1.41910
1651	1.82043
1651	1.41749
1652	1.81881
1652	1.41829
1653	1.81076
1653	1.43038
1654	1.80270
1655	1.44654
1655	1.77531
1656	1.47716
1656	1.71810
1657	1.55289
1657	1.63749
1658	1.63910
1658	1.54242
1659	1.73180
1659	1.46266
1660	1.81076
1660	1.42071
1661	1.80915
1662	1.44815
1662	1.75194
1663	1.53275
1663	1.63829
1664	1.65768
1664	1.50616
1665	1.78336
1665	1.42635
1666	1.82043
1667	1.43360
1667	1.76403
1668	1.54161
1668	1.62460
1669	1.68266
1669	1.48038
1670	1.80028
1670	1.41829
1671	1.79706
1672	1.48521
1672	1.65929
1673	1.68024
1673	1.47071
1674	1.81559
1697	1.55692
1698	1.81156
1698	1.44654
1699	1.74711
1699	1.55531
1700	1.57545
1700	1.74066
1701	1.43763
1701	1.81881
1701	1.44085
1702	1.74228
1702	1.58270
1703	1.58673
1703	1.72374
1704	1.45702
1704	1.80834
1704	1.41346
1705	1.81398
1705	1.44896
1706	1.73744
1706	1.56014
1707	1.61332
1707	1.68346
1708	1.50213
1708	1.77853
1708	1.43118
1709	1.81801
1709	1.41990
1710	1.80028
1710	1.44654
1711	1.76564
1711	1.49649
1712	1.69796
1712	1.56659
1713	1.62379
1713	1.65204
1714	1.54242
1714	1.70844
1715	1.49810
1715	1.75517
1716	1.46588
1716	1.79142
1717	1.44005
1717	1.80270
1717	1.42635
1718	1.81398
1718	1.41829
1719	1.81881
1719	1.41185
1720	1.82365
1720	1.41426
1721	1.81801
1721	1.41990
1722	1.81962
1722	1.41749
1723	1.82043
1723	1.41507
1724	1.81559
1724	1.41829
1725	1.79545
1725	1.42554
1726	1.84057
1727	1.70441
1727	1.49972
1728	1.75839
1728	1.46024
1729	1.78981
1729	1.43602
1730	1.81962
1730	1.41910
1731	1.79867
1732	1.46507
1732	1.73261
1733	1.55047
1733	1.64313
1734	1.63910
1734	1.54403
1735	1.74872
1735	1.44654
1736	1.80431
1736	1.41668
1737	1.81317
1738	1.44815
1738	1.75033
1739	1.54564
1739	1.62379
1740	1.67621
1740	1.48280
1741	1.80512
1741	1.41668
1742	1.80109
1743	1.48521
1743	1.67702
1744	1.63668
1744	1.51583
1745	1.78095
1745	1.41426
1746	1.80915
1747	1.47393
1747	1.62943
1758	1.53033
1759	1.81881
1759	1.43118
1760	1.75839
1760	1.55772
1761	1.59076
1761	1.73986
1762	1.44085
1762	1.82043
1762	1.43602
1763	1.79867
1763	1.48763
1764	1.67379
1764	1.63588
1765	1.52872
1765	1.75919
1765	1.42877
1766	1.81801
1766	1.42715
1767	1.77853
1767	1.51825
1768	1.66090
1768	1.62701
1769	1.54564
1769	1.74228
1770	1.45863
1770	1.80592
1770	1.41668
1771	1.81881
1771	1.43038
1772	1.77450
1772	1.48844
1773	1.70683
1773	1.56095
1774	1.65043
1774	1.58753
1775	1.62862
1775	1.62862
1776	1.60123
1776	1.65848
1777	1.54967
1777	1.70844
1778	1.52308
1778	1.72213
1779	1.51744
1779	1.74308
1780	1.49005
1780	1.74953
1781	1.47474
1781	1.76967
1782	1.46185
1782	1.69555
1783	1.54725
1783	1.69232
1784	1.54322
1784	1.67943
1785	1.56336
1785	1.66412
1786	1.57142
1786	1.64715
1787	1.59962
1787	1.64635
1788	1.60848
1788	1.60526
1789	1.65123
1789	1.56336
1790	1.70441
1790	1.49569
1791	1.76886
1791	1.43038
1792	1.81156
1792	1.42071
1793	1.82445
1793	1.43602
1794	1.73422
1795	1.55209
1795	1.63426
1796	1.65768
1796	1.52711
1797	1.75114
1797	1.45782
1798	1.80995
1798	1.41749
1799	1.79787
1800	1.47716
1800	1.70844
1801	1.59720
1801	1.55209
1802	1.73986
1802	1.44166
1803	1.81801
1803	1.42232
1804	1.77611
1805	1.53033
1805	1.61332
1806	1.69796
1806	1.46749
1807	1.81398
1807	1.42152
1808	1.77047
1863	1.41749
1864	1.74147
1865	1.46588
1865	1.81398
1865	1.41990
1866	1.77128
1866	1.53517
1867	1.60445
1867	1.70844
1868	1.46185
1868	1.75355
1869	1.43199
1869	1.81720
1869	1.42796
1870	1.76725
1870	1.51825
1871	1.65123
1871	1.65043
1872	1.51905
1872	1.76483
1873	1.43279
1873	1.81962
1873	1.43118
1874	1.77531
1874	1.49488
1875	1.70280
1875	1.58753
1876	1.60687
1876	1.67460
1877	1.51664
1877	1.75355
1878	1.44976
1878	1.80109
1878	1.42474
1879	1.81801
1879	1.41668
1880	1.81720
1880	1.42232
1881	1.80673
1881	1.44327
1882	1.77772
1882	1.46588
1883	1.75355
1889	1.62057
1889	1.53194
1890	1.72697
1890	1.49085
1891	1.75194
1891	1.47071
1892	1.78578
1892	1.43682
1893	1.80995
1893	1.41749
1894	1.81720
1895	1.43118
1895	1.77772
1896	1.50455
1896	1.69393
1897	1.58028
1897	1.60687
1898	1.68668
1898	1.49327
1899	1.78336
1899	1.42313
1900	1.81962
1900	1.42796
1901	1.76081
1902	1.54081
1902	1.60526
1903	1.66896
1903	1.53517
1904	1.72697
1904	1.47716
1905	1.79062
1905	1.42554
1906	1.81720
1906	1.41749
1907	1.80673
1908	1.46104
1908	1.72536
1909	1.56739
1909	1.54242
1910	1.74953
1910	1.44735
1911	1.81801
1911	1.42152
1912	1.79142
1913	1.49569
1913	1.68749
1914	1.64071
1914	1.52469
1915	1.77128
1915	1.42957
1916	1.81801
1917	1.44005
1917	1.73261
1918	1.57706
1918	1.55853
1919	1.75436
1919	1.43199
1942	1.82687
1943	1.50455
1943	1.75033
1944	1.43199
1944	1.81720
1944	1.44976
1945	1.72052
1945	1.60607
1946	1.53839
1946	1.76242
1946	1.42313
1947	1.80995
1947	1.45138
1948	1.71891
1948	1.59801
1949	1.54806
1949	1.73825
1950	1.44327
1950	1.81801
1950	1.41990
1951	1.79787
1951	1.47474
1952	1.70924
1952	1.58512
1953	1.59479
1953	1.70199
1954	1.50455
1954	1.76645
1955	1.44976
1955	1.80673
1955	1.41829
1956	1.81962
1956	1.42232
1957	1.81076
1957	1.43199
1958	1.79142
1958	1.44166
1959	1.73664
1959	1.51502
1960	1.77934
1960	1.46991
1961	1.74953
1961	1.50616
1962	1.70683
1962	1.53597
1963	1.68266
1963	1.56498
1964	1.74147
1964	1.49649
1965	1.72938
1965	1.50213
1966	1.73019
1966	1.50052
1967	1.73905
1967	1.49005
1968	1.75678
1968	1.47071
1969	1.77450
1969	1.45460
1970	1.78256
1970	1.44166
1971	1.80028
1971	1.42877
1972	1.80673
1972	1.41749
1973	1.81881
1973	1.41749
1974	1.81398
1975	1.43602
1975	1.72213
1976	1.54483
1976	1.65446
1977	1.61412
1977	1.57142
1978	1.70844
1978	1.49891
1979	1.77370
1979	1.43038
1980	1.81640
1980	1.42232
1981	1.81559
1982	1.46104
1982	1.67138
1983	1.60445
1983	1.56336
1984	1.73100
1984	1.45702
1985	1.80915
1985	1.41749
1986	1.79545
1987	1.47555
1987	1.69635
1988	1.61493
1988	1.53919
1989	1.76322
1989	1.42635
1990	1.81559
1991	1.44574
1991	1.70924
1992	1.61171
2002	1.73905
2003	1.69232
2003	1.57867
2004	1.64232
2004	1.68749
2005	1.47474
2005	1.80028
2005	1.41668
2006	1.81076
2006	1.46910
2007	1.69716
2007	1.61896
2008	1.53194
2008	1.77128
2008	1.41990
2009	1.81720
2009	1.42957
2010	1.77611
2010	1.51019
2011	1.66332
2011	1.63346
2012	1.53839
2012	1.74791
2013	1.44976
2013	1.80512
2013	1.41829
2014	1.81559
2014	1.43199
2015	1.77128
2015	1.49891
2016	1.69555
2016	1.57787
2017	1.63185
2017	1.63588
2018	1.55772
2018	1.70199
2019	1.47313
2019	1.76886
2020	1.44574
2020	1.80190
2020	1.42635
2021	1.81479
2021	1.41829
2022	1.81720
2022	1.41104
2023	1.82123
2023	1.41668
2024	1.81881
2024	1.41588
2025	1.81962
2025	1.41910
2026	1.81559
2026	1.41910
2027	1.81962
2027	1.41829
2028	1.81962
2028	1.41829
2029	1.81962
2029	1.41829
2030	1.81881
2030	1.41829
2031	1.81076
2032	1.43441
2032	1.80028
2033	1.45138
2033	1.75758
2034	1.50697
2034	1.70199
2035	1.55853
2035	1.64554
2036	1.62862
2036	1.56498
2037	1.77692
2037	1.43441
2038	1.81317
2038	1.41829
2039	1.80673
2040	1.46266
2040	1.72294
2041	1.60365
2041	1.55692
2042	1.75436
2042	1.42957
2043	1.82607
2043	1.42796
2044	1.78981
2045	1.48280
2045	1.68104
2046	1.63185
2046	1.54081
2047	1.76967
2047	1.42957
2048	1.81559
2049	1.44327
2049	1.74791
2050	1.55853
2050	1.57384
2051	1.74469
2051	1.43441
2052	1.82365
2067	1.46346
2068	1.81076
2068	1.43843
2069	1.80915
2069	1.47071
2070	1.68668
2070	1.63507
2071	1.51905
2071	1.77128
2071	1.42313
2072	1.81479
2072	1.45943
2073	1.71327
2073	1.59640
2074	1.57142
2074	1.73180
2075	1.45621
2075	1.81398
2075	1.41829
2076	1.80270
2076	1.45863
2077	1.74066
2077	1.53758
2078	1.65123
2078	1.64554
2079	1.55047
2079	1.73261
2080	1.45943
2080	1.79948
2080	1.42232
2081	1.81881
2081	1.41426
2082	1.81479
2082	1.43843
2083	1.77611
2083	1.48199
2084	1.72858
2084	1.53919
2085	1.67057
2085	1.58190
2086	1.63104
2086	1.62379
2087	1.58753
2087	1.66090
2088	1.55853
2088	1.69393
2089	1.53436
2089	1.70844
2090	1.52228
2090	1.72374
2091	1.50455
2091	1.72374
2092	1.50777
2092	1.72697
2093	1.50294
2093	1.47716
2094	1.76403
2094	1.45943
2095	1.78256
2095	1.43843
2096	1.80592
2096	1.42071
2097	1.81559
2097	1.41668
2098	1.82204
2098	1.42071
2099	1.80351
2100	1.44085
2100	1.77209
2101	1.48280
2101	1.71166
2102	1.56256
2102	1.63588
2103	1.64715
2103	1.53275
2104	1.73905
2104	1.45299
2105	1.81156
2105	1.41668
2106	1.81801
2107	1.43924
2107	1.76242
2108	1.52389
2108	1.63426
2109	1.67863
2109	1.49488
2110	1.78900
2110	1.41749
2111	1.80351
2112	1.46991
2112	1.69957
2113	1.62057
2113	1.53839
2114	1.76806
2114	1.42715
2115	1.80592
2116	1.44815
2116	1.72536
2117	1.59962
2117	1.54886
2140	1.54886
2140	1.54081
2141	1.69796
2141	1.62862
2142	1.51825
2142	1.78417
2142	1.42071
2143	1.81640
2143	1.46749
2144	1.69796
2144	1.61412
2145	1.53275
2145	1.77128
2145	1.42877
2146	1.82043
2146	1.43038
2147	1.77531
2147	1.52872
2148	1.64071
2148	1.66412
2149	1.50455
2149	1.77772
2149	1.42635
2150	1.81801
2150	1.41910
2151	1.79626
2151	1.46346
2152	1.73825
2152	1.54322
2153	1.64715
2153	1.64554
2154	1.53033
2154	1.72616
2155	1.48280
2155	1.77692
2156	1.43521
2156	1.81156
2156	1.41668
2157	1.81317
2157	1.41990
2158	1.80834
2158	1.43763
2159	1.78981
2159	1.46991
2160	1.75517
2160	1.47232
2161	1.76081
2161	1.46024
2162	1.76645
2162	1.46588
2163	1.76645
2163	1.47232
2164	1.76483
2164	1.46668
2165	1.77289
2165	1.46185
2166	1.81881
2166	1.41668
2167	1.81881
2167	1.41588
2168	1.81398
2168	1.43521
2169	1.80995
2170	1.43763
2170	1.78659
2171	1.46749
2171	1.74066
2172	1.50616
2172	1.71085
2173	1.56095
2173	1.62540
2174	1.63829
2174	1.55611
2175	1.71972
2175	1.48280
2176	1.80915
2176	1.43199
2177	1.81479
2177	1.41588
2178	1.79787
2179	1.45379
2179	1.74872
2180	1.53194
2180	1.62862
2181	1.68991
2181	1.49085
2182	1.77934
2182	1.41990
2183	1.81801
2184	1.45218
2184	1.73261
2185	1.57062
2185	1.58270
2186	1.72858
2186	1.44976
2187	1.81640
2187	1.42957
2188	1.76645
2189	1.55209
2189	1.58915
2199	1.56820
2199	1.47957
2200	1.72616
2200	1.58995
2201	1.56175
2201	1.75194
2202	1.43038
2202	1.81962
2202	1.45540
2203	1.70602
2203	1.60607
2204	1.55209
2204	1.74791
2205	1.43924
2205	1.78336
2205	1.42232
2206	1.77772
2206	1.52791
2207	1.63668
2207	1.65204
2208	1.53517
2208	1.75194
2209	1.44005
2209	1.81559
2209	1.41910
2210	1.80109
2210	1.46668
2211	1.73100
2211	1.53758
2212	1.65123
2212	1.63426
2213	1.56175
2213	1.71891
2214	1.47877
2214	1.77853
2215	1.43521
2215	1.80995
2215	1.40943
2216	1.48280
2217	1.73825
2217	1.51261
2218	1.69716
2218	1.54403
2219	1.67138
2219	1.57223
2220	1.65043
2220	1.60043
2221	1.62943
2221	1.63507
2227	1.76886
2228	1.54725
2228	1.65204
2229	1.63426
2229	1.56175
2230	1.71247
2230	1.48924
2231	1.77934
2231	1.42554
2232	1.81720
2232	1.42957
2233	1.78336
2234	1.49569
2234	1.67621
2235	1.61090
2237	1.53839
2237	1.59962
2238	1.71085
2238	1.44896
2239	1.81640
2239	1.41990
2240	1.74630
2241	1.58109
2241	1.53758
2242	1.78336
2242	1.41668
2243	1.78900
2244	1.65204
2244	1.52791
2245	1.74711
2245	1.44654
2246	1.81640
2246	1.42393
2247	1.80673
2248	1.45299
2248	1.73825
2249	1.54564
2249	1.61815
2250	1.69232
2250	1.46346
2251	1.80915
2251	1.41588
2252	1.79867
2253	1.48441
2253	1.67379
2254	1.63588
2254	1.51502
2255	1.78578
2255	1.41749
2256	1.79464
2257	1.48038
2271	1.50213
2272	1.81962
2272	1.42474
2273	1.76242
2273	1.55934
2274	1.58109
2274	1.74389
2275	1.43763
2275	1.81640
2275	1.42474
2276	1.77853
2276	1.51744
2277	1.62862
2277	1.67863
2278	1.49005
2278	1.78578
2278	1.42071
2279	1.81398
2279	1.43360
2280	1.76645
2280	1.53194
2281	1.63104
2281	1.66574
2282	1.51341
2282	1.76081
2283	1.44166
2283	1.81076
2283	1.41426
2284	1.81076
2284	1.43441
2285	1.78095
2285	1.47474
2286	1.73019
2286	1.53194
2287	1.67460
2287	1.59398
2288	1.60284
2288	1.65446
2289	1.55934
2289	1.71085
2290	1.49810
2290	1.74630
2291	1.46668
2291	1.77853
2292	1.44166
2292	1.80592
2293	1.42796
2293	1.80995
2293	1.42232
2294	1.81559
2294	1.41990
2295	1.81720
2295	1.41990
2296	1.81398
2296	1.42313
2297	1.82445
2297	1.42152
2298	1.80592
2298	1.42957
2299	1.80270
2300	1.45138
2300	1.77450
2301	1.46749
2301	1.74308
2302	1.50294
2302	1.70683
2303	1.55611
2303	1.65123
2304	1.61493
2304	1.58592
2305	1.68185
2305	1.51583
2306	1.75597
2306	1.44246
2307	1.81720
2307	1.41749
2308	1.85185
2309	1.43763
2309	1.76483
2310	1.51180
2310	1.66654
2311	1.62379
2311	1.55209
2312	1.72536
2312	1.44412
2313	1.81479
2313	1.42071
2314	1.78659
2315	1.50536
2315	1.66332
2316	1.64474
2316	1.50858
2317	1.78900
2317	1.41990
2318	1.80915
2319	1.47635
2319	1.68185
2320	1.65768
2320	1.50213
2321	1.79464
2342	1.77531
2343	1.64232
2343	1.62782
2344	1.53194
2344	1.77450
2344	1.42232
2345	1.81156
2345	1.46668
2346	1.68991
2346	1.62460
2347	1.52389
2347	1.77772
2347	1.42232
2348	1.81801
2348	1.45057
2349	1.73825
2349	1.55370
2350	1.60365
2350	1.67460
2351	1.49730
2351	1.78578
2351	1.41829
2352	1.81881
2352	1.43521
2353	1.76645
2353	1.51664
2354	1.67218
2354	1.62137
2355	1.56256
2355	1.71488
2356	1.48521
2356	1.76725
2357	1.44574
2357	1.79223
2358	1.42152
2358	1.81559
2358	1.41749
2359	1.81720
2359	1.42474
2360	1.80673
2360	1.43441
2361	1.78336
2361	1.46991
2362	1.75114
2362	1.47474
2363	1.74308
2363	1.49005
2364	1.74147
2364	1.49488
2365	1.74147
2365	1.49810
2366	1.73341
2366	1.50133
2367	1.74791
2367	1.48602
2368	1.75517
2368	1.46749
2369	1.77450
2369	1.45702
2370	1.78659
2370	1.44327
2371	1.79706
2371	1.42474
2372	1.81640
2372	1.41588
2373	1.81962
2373	1.41910
2374	1.80109
2375	1.43602
2375	1.77934
2376	1.47957
2376	1.71488
2377	1.56095
2377	1.62943
2378	1.63749
2378	1.55450
2379	1.72213
2379	1.47152
2380	1.80270
2380	1.41749
2381	1.81801
2382	1.43521
2382	1.76403
2383	1.52872
2383	1.68427
2384	1.65043
2384	1.51180
2385	1.77692
2385	1.42554
2386	1.81962
2387	1.43682
2387	1.75355
2388	1.55692
2388	1.59559
2389	1.72858
2389	1.44166
2390	1.82526
2391	1.43118
2391	1.74228
2392	1.57545
2400	1.41749
2401	1.72213
2402	1.48844
2402	1.78820
2402	1.41749
2403	1.80431
2403	1.48763
2404	1.66090
2404	1.66412
2405	1.48360
2405	1.80190
2405	1.41749
2406	1.79948
2406	1.47635
2407	1.69796
2407	1.60607
2408	1.55611
2408	1.73986
2409	1.44085
2409	1.81559
2409	1.41990
2410	1.78014
2410	1.48360
2411	1.70924
2411	1.58109
2412	1.59962
2412	1.68749
2413	1.50777
2413	1.75758
2414	1.43441
2414	1.81640
2414	1.41588
2415	1.81559
2415	1.43682
2416	1.78014
2416	1.48280
2417	1.72938
2417	1.53114
2418	1.68507
2418	1.58431
2419	1.62943
2419	1.65043
2420	1.59881
2420	1.66493
2421	1.56256
2421	1.68104
2422	1.57787
2422	1.69716
2423	1.53194
2423	1.70844
2424	1.53839
2424	1.69555
2425	1.53355
2425	1.69796
2426	1.53597
2426	1.69313
2427	1.54403
2427	1.66654
2428	1.57303
2428	1.64393
2429	1.60848
2429	1.59881
2430	1.65285
2430	1.55209
2431	1.68749
2431	1.51261
2432	1.73502
2432	1.46185
2433	1.79223
2433	1.42796
2434	1.81720
2434	1.42474
2435	1.81559
2436	1.43199
2436	1.78336
2437	1.48844
2437	1.69957
2438	1.60768
2438	1.58512
2439	1.71730
2439	1.47232
2440	1.79948
2440	1.41990
2441	1.81720
2442	1.43279
2442	1.76483
2443	1.52630
2443	1.64474
2444	1.67057
2444	1.49972
2445	1.78820
2445	1.41668
2446	1.80270
2447	1.47152
2447	1.68829
2448	1.63507
2448	1.51583
2449	1.78900
2449	1.41507
2450	1.79948
2464	1.66654
2464	1.42152
2465	1.79948
2465	1.47474
2466	1.69393
2466	1.64715
2467	1.49891
2467	1.79867
2467	1.41588
2468	1.80512
2468	1.48683
2469	1.68588
2469	1.63265
2470	1.53114
2470	1.77289
2470	1.42474
2471	1.81962
2471	1.43843
2472	1.75597
2472	1.53597
2473	1.63104
2473	1.65285
2474	1.52228
2474	1.75194
2475	1.45299
2475	1.80995
2475	1.41507
2476	1.81801
2476	1.44085
2477	1.77128
2477	1.49085
2478	1.71005
2478	1.56739
2479	1.63910
2479	1.63265
2480	1.56739
2480	1.68829
2481	1.50697
2481	1.75517
2482	1.45863
2482	1.78659
2483	1.43924
2483	1.80834
2483	1.42393
2484	1.81559
2484	1.40782
2485	1.81801
2485	1.41749
2486	1.81559
2486	1.44976
2487	1.81962
2487	1.41668
2488	1.82043
2488	1.41668
2489	1.81881
2489	1.41507
2490	1.81559
2490	1.41426
2491	1.81156
2492	1.44327
2492	1.78659
2493	1.46185
2493	1.75678
2494	1.50374
2494	1.71005
2495	1.55772
2495	1.65204
2496	1.60526
2496	1.58834
2497	1.67218
2497	1.53758
2498	1.72213
2498	1.48521
2499	1.78417
2499	1.42957
2500	1.81640
2500	1.42152
2501	1.79303
2502	1.47716
2502	1.70441
2503	1.58753
2503	1.58673
2504	1.70521
2504	1.47716
2505	1.80190
2505	1.41588
2506	1.80592
2507	1.46588
2507	1.72294
2508	1.58190
2508	1.57545
2509	1.73825
2509	1.44412
2510	1.82365
2510	1.42796
2511	1.76000
2512	1.53194
2512	1.61573
2513	1.71085
2513	1.45218
2534	1.74872
2534	1.42393
2535	1.81962
2535	1.44085
2536	1.72777
2536	1.60365
2537	1.54161
2537	1.76081
2537	1.42715
2538	1.78095
2538	1.43924
2539	1.74066
2539	1.56095
2540	1.60526
2540	1.70119
2541	1.46910
2541	1.80028
2541	1.41990
2542	1.81720
2542	1.43602
2543	1.76483
2543	1.52228
2544	1.65768
2544	1.61251
2545	1.61654
2545	1.70441
2546	1.47474
2546	1.78739
2546	1.42152
2547	1.81801
2547	1.42957
2548	1.80512
2548	1.44085
2549	1.77450
2549	1.49730
2550	1.71166
2550	1.53839
2551	1.68104
2551	1.57303
2552	1.63588
2552	1.63265
2553	1.57706
2553	1.67057
2554	1.53355
2554	1.69877
2555	1.52872
2555	1.73261
2556	1.49569
2556	1.74953
2557	1.47877
2557	1.75355
2558	1.47313
2558	1.75919
2564	1.81559
2565	1.44654
2565	1.73180
2566	1.54564
2566	1.64152
2567	1.63990
2567	1.54886
2568	1.73825
2568	1.45702
2569	1.80834
2569	1.41829
2570	1.80753
2571	1.46185
2571	1.71569
2572	1.59317
