Tiempo_ms	Voltaje_V
2087	0.61972
2088	0.61241
2088	0.61564
2089	0.61805
2089	0.60839
2090	0.59550
2090	0.60194
2091	0.61322
2091	0.60597
2092	0.61483
2092	0.61322
2093	0.61972
2093	0.61241
2094	0.61241
2094	0.61161
2095	0.60275
2096	0.61322
2096	0.61483
2097	0.61161
2097	0.61322
2098	0.61805
2098	0.61805
2099	0.61564
2099	0.61241
2100	0.61805
2101	0.61644
2101	0.61805
2102	0.61972
2102	0.61000
2103	0.61080
2103	0.61241
2104	0.60275
2105	0.61644
2105	0.61564
2106	0.61403
2106	0.61725
2107	0.61805
2108	0.61644
2108	0.61241
2123	0.61644
2124	0.61644
2124	0.61805
2125	0.61241
2125	0.62616
2125	0.61080
2126	0.61564
2126	0.61403
2127	0.61322
2127	0.61322
2128	0.61403
2128	0.60919
2128	0.61241
2129	0.61483
2129	0.61322
2130	0.60919
2130	0.61241
2131	0.61161
2131	0.60758
2132	0.60839
2132	0.59872
2133	0.62213
2133	0.61403
2133	0.61000
2134	0.61403
2134	0.61403
2135	0.61000
2135	0.61322
2136	0.60597
2136	0.61080
2137	0.61483
2137	0.60516
2138	0.60194
2138	0.61725
2139	0.61483
2139	0.60678
2140	0.61322
2140	0.61403
2141	0.61241
2141	0.61403
2142	0.61403
2142	0.61805
2143	0.61644
2143	0.62536
2144	0.61483
2144	0.61161
2145	0.61322
2145	0.60919
2146	0.61725
2146	0.61000
2147	0.60516
2147	0.60919
2148	0.61564
2148	0.62133
2149	0.61725
2149	0.61322
2150	0.61805
2150	0.61322
2151	0.61241
2151	0.61403
2152	0.61644
2152	0.61483
2153	0.61403
2153	0.61080
2154	0.61161
2154	0.61161
2155	0.61483
2156	0.62213
2156	0.61403
2157	0.61322
2157	0.61080
2158	0.61891
2158	0.61483
2159	0.61403
2159	0.61805
2160	0.61241
2160	0.61644
2161	0.61322
2162	0.61161
2162	0.61403
2163	0.61322
2163	0.59872
2164	0.62294
2164	0.61805
2165	0.60919
2165	0.58341
2166	0.61483
2166	0.61483
2167	0.61161
2168	0.61241
2168	0.61972
2169	0.61403
2169	0.61564
2170	0.61403
2170	0.60194
2171	0.61322
2172	0.61644
2172	0.60919
2173	0.61080
2173	0.61080
2195	0.61322
2196	0.61322
2196	0.61644
2197	0.61483
2197	0.61725
2198	0.61564
2198	0.61725
2199	0.61403
2199	0.61891
2199	0.61322
2200	0.61972
2200	0.62052
2201	0.60355
2201	0.61403
2202	0.61483
2202	0.61403
2203	0.60355
2203	0.61241
2203	0.61000
2204	0.61403
2204	0.61080
2205	0.61644
2205	0.61322
2206	0.61483
2206	0.58502
2207	0.61322
2207	0.61483
2208	0.61483
2208	0.62052
2209	0.61483
2209	0.61483
2210	0.60919
2210	0.61161
2210	0.61322
2211	0.61000
2211	0.61322
2212	0.62616
2212	0.61805
2213	0.61241
2213	0.61241
2214	0.61322
2214	0.61000
2215	0.61322
2215	0.61322
2216	0.61322
2216	0.60758
2217	0.61322
2217	0.61080
2218	0.61161
2218	0.61322
2219	0.61483
2219	0.61403
2220	0.61891
2220	0.61483
2221	0.60758
2221	0.61805
2222	0.61564
2222	0.61403
2223	0.60436
2223	0.61483
2224	0.61403
2224	0.61322
2225	0.61080
2226	0.61322
2226	0.61483
2227	0.61483
2227	0.57777
2228	0.61644
2228	0.61725
2229	0.61322
2229	0.60839
2230	0.60678
2230	0.61241
2231	0.61161
2231	0.61322
2232	0.61322
2233	0.61241
2233	0.61403
2234	0.61403
2234	0.64711
2235	0.61644
2235	0.61080
2236	0.61322
2236	0.61483
2237	0.61805
2238	0.61644
2238	0.60114
2239	0.61483
2239	0.61805
2240	0.61403
2240	0.61322
2241	0.61161
2242	0.61000
2242	0.61322
2243	0.61403
2243	0.61241
2244	0.61322
2244	0.60839
2245	0.61080
2251	0.61322
2260	0.61080
2261	0.61644
2261	0.61080
2261	0.61000
2262	0.61322
2262	0.61725
2263	0.61805
2263	0.59952
2264	0.61483
2264	0.61564
2265	0.61564
2265	0.61161
2265	0.56730
2266	0.65919
2266	0.61483
2267	0.61483
2267	0.66000
2268	0.61000
2268	0.61483
2269	0.61000
2269	0.61891
2270	0.61483
2270	0.61322
2270	0.61483
2271	0.61483
2271	0.62133
2272	0.60597
2272	0.62133
2273	0.61564
2273	0.61564
2274	0.61564
2274	0.60436
2275	0.61403
2275	0.53749
2276	0.61322
2276	0.61483
2277	0.61644
2277	0.61483
2278	0.61322
2278	0.61805
2279	0.61241
2279	0.61161
2280	0.61403
2280	0.61322
2280	0.61403
2281	0.61725
2282	0.61972
2282	0.61161
2282	0.61403
2283	0.61805
2283	0.61322
2284	0.60758
2285	0.61483
2285	0.60758
2286	0.61161
2286	0.60919
2287	0.61080
2287	0.59952
2288	0.61483
2288	0.63664
2289	0.61080
2289	0.61241
2290	0.61403
2290	0.61322
2291	0.60355
2291	0.61644
2292	0.60919
2292	0.58663
2293	0.61241
2293	0.61322
2294	0.61403
2294	0.61241
2295	0.60033
2296	0.61644
2296	0.60597
2297	0.60919
2297	0.64791
2298	0.60758
2298	0.61403
2299	0.61080
2299	0.61080
2300	0.61000
2300	0.61644
2301	0.61241
2302	0.60355
2302	0.61725
2303	0.61241
2303	0.61322
2304	0.61000
2304	0.61725
2305	0.61805
2306	0.61403
2306	0.61483
2307	0.61080
2307	0.61644
2308	0.61241
2308	0.61403
2309	0.61483
2310	0.61403
2310	0.61483
2324	0.61483
2325	0.60194
2325	0.61322
2326	0.62213
2326	0.61080
2326	0.61241
2327	0.61483
2327	0.61564
2328	0.61000
2328	0.59388
2329	0.61000
2329	0.61403
2330	0.61805
2330	0.61161
2330	0.61241
2331	0.61000
2331	0.57535
2332	0.61564
2332	0.61805
2333	0.60758
2333	0.61322
2334	0.61403
2334	0.54152
2335	0.61564
2335	0.60919
2335	0.61241
2336	0.61805
2336	0.61644
2337	0.61644
2337	0.61241
2338	0.59872
2338	0.62133
2339	0.61483
2339	0.61322
2340	0.60114
2340	0.61241
2341	0.61483
2341	0.61080
2342	0.61322
2342	0.61241
2343	0.61241
2343	0.61241
2344	0.61564
2344	0.61161
2345	0.61564
2345	0.60839
2346	0.61483
2346	0.60597
2347	0.61322
2347	0.61241
2348	0.61564
2348	0.61403
2349	0.61805
2349	0.61161
2350	0.60355
2350	0.61241
2351	0.61080
2351	0.61322
2352	0.61322
2352	0.61080
2353	0.61322
2353	0.60516
2354	0.61891
2354	0.61644
2355	0.61241
2355	0.61891
2356	0.61080
2356	0.61644
2357	0.60839
2358	0.61483
2358	0.61483
2359	0.61564
2359	0.61080
2360	0.61241
2360	0.61241
2361	0.61564
2361	0.61241
2362	0.61972
2362	0.61322
2363	0.61241
2364	0.61080
2364	0.61564
2365	0.61080
2365	0.61483
2366	0.61403
2366	0.61564
2367	0.61483
2367	0.61080
2368	0.60033
2369	0.60839
2369	0.61241
2370	0.61241
2370	0.61322
2371	0.61644
2372	0.61241
2372	0.60758
2373	0.61241
2373	0.61403
2374	0.61483
2374	0.61403
2395	0.61322
2396	0.61161
2396	0.61241
2397	0.61241
2397	0.61483
2398	0.61564
2398	0.61241
2398	0.61725
2399	0.61080
2399	0.60758
2400	0.61000
2400	0.61322
2401	0.61564
2401	0.60839
2401	0.61403
2402	0.61564
2402	0.61161
2403	0.61483
2403	0.61241
2404	0.62938
2404	0.61080
2405	0.61644
2405	0.62052
2406	0.60516
2406	0.61000
2407	0.61564
2407	0.61080
2407	0.61403
2408	0.61403
2408	0.61080
2409	0.60839
2409	0.61322
2410	0.61483
2410	0.61161
2411	0.60516
2411	0.60758
2412	0.61080
2412	0.61483
2413	0.61161
2413	0.57777
2414	0.61080
2414	0.61161
2415	0.61241
2415	0.61403
2416	0.61000
2416	0.60597
2417	0.62052
2417	0.60194
2418	0.61891
2418	0.61080
2419	0.61241
2419	0.61805
2420	0.61241
2420	0.60839
2421	0.61241
2421	0.61241
2422	0.61080
2422	0.61080
2423	0.61805
2423	0.61161
2424	0.59952
2424	0.61805
2425	0.61322
2425	0.61322
2426	0.60919
2426	0.61000
2427	0.61322
2428	0.61403
2428	0.61322
2429	0.61403
2429	0.61564
2430	0.61564
2430	0.61564
2431	0.59550
2431	0.61725
2432	0.61161
2432	0.61241
2433	0.61322
2433	0.61322
2434	0.61000
2435	0.61161
2435	0.60436
2436	0.59711
2436	0.61564
2437	0.61483
2437	0.62052
2438	0.61564
2439	0.63180
2439	0.61241
2440	0.61483
2440	0.61483
2441	0.61483
2441	0.61241
2442	0.62213
2442	0.61564
2443	0.61322
2444	0.61403
2444	0.61805
2445	0.61241
2445	0.63502
2454	0.61564
2454	0.62213
2455	0.59308
2455	0.61403
2456	0.60839
2456	0.61564
2457	0.61322
2457	0.60516
2457	0.61161
2458	0.60275
2458	0.61241
2459	0.61241
2459	0.61644
2460	0.61322
2460	0.61725
2460	0.59469
2461	0.61403
2461	0.58744
2462	0.61322
2462	0.61644
2463	0.61725
2463	0.61805
2464	0.62294
2464	0.62213
2465	0.61000
2465	0.62374
2466	0.59791
2466	0.61241
2466	0.64228
2467	0.61161
2467	0.61564
2468	0.61805
2468	0.60839
2469	0.60516
2469	0.61161
2470	0.61241
2470	0.61403
2471	0.61241
2471	0.61644
2472	0.61241
2472	0.61000
2473	0.61403
2473	0.61564
2474	0.60839
2474	0.61805
2475	0.61241
2475	0.60597
2476	0.61644
2476	0.61483
2477	0.60194
2477	0.61161
2478	0.61161
2478	0.60839
2479	0.61080
2479	0.60839
2480	0.61644
2480	0.61483
2481	0.61161
2481	0.62052
2482	0.61080
2482	0.61483
2483	0.61322
2483	0.61161
2484	0.61000
2484	0.61403
2485	0.61483
2485	0.61080
2486	0.61644
2487	0.62294
2487	0.60919
2488	0.59550
2488	0.61891
2489	0.61080
2489	0.61805
2490	0.61000
2490	0.61322
2491	0.61322
2491	0.61000
2492	0.61161
2493	0.61972
2493	0.61403
2494	0.61080
2494	0.61241
2495	0.61805
2495	0.61322
2496	0.57535
2496	0.61161
2497	0.61241
2498	0.61891
2498	0.61644
2499	0.61322
2499	0.61322
2500	0.61241
2500	0.60919
2501	0.61000
2502	0.61000
2502	0.61080
2503	0.61000
2503	0.61241
2504	0.61322
2517	0.61322
2518	0.61483
2519	0.60839
2519	0.61483
2519	0.61000
2520	0.61161
2520	0.61644
2521	0.60597
2521	0.61322
2522	0.61000
2522	0.61725
2523	0.61241
2523	0.61322
2523	0.61322
2524	0.61080
2524	0.59469
2525	0.61483
2525	0.61241
2526	0.61322
2526	0.61080
2527	0.61241
2527	0.61322
2527	0.61322
2528	0.61241
2528	0.61241
2529	0.62455
2529	0.61161
2530	0.61241
2530	0.61322
2531	0.60436
2531	0.61564
2532	0.61241
2532	0.61322
2533	0.61322
2533	0.61725
2534	0.61080
2534	0.61000
2535	0.61322
2535	0.61483
2536	0.61403
2536	0.61322
2537	0.61161
2537	0.61322
2537	0.62052
2538	0.61805
2538	0.61805
2539	0.61080
2539	0.60597
2540	0.61000
2540	0.61322
2541	0.61241
2541	0.61644
2542	0.61161
2543	0.61564
2543	0.61080
2544	0.61403
2544	0.60516
2545	0.61644
2545	0.60839
2546	0.61000
2546	0.61241
2547	0.61000
2547	0.61161
2548	0.61161
2548	0.62455
2549	0.60839
2549	0.61080
2550	0.61805
2550	0.61161
2551	0.61564
2551	0.61483
2552	0.61564
2553	0.61161
2553	0.61403
2554	0.61564
2554	0.62858
2555	0.61080
2555	0.61403
2556	0.61564
2556	0.61403
2557	0.63100
2557	0.61000
2558	0.60758
2559	0.61241
2559	0.61080
2560	0.60114
2560	0.62133
2561	0.60919
2561	0.61725
2562	0.65194
2563	0.61322
2563	0.60033
2564	0.61644
2564	0.61644
2565	0.61322
2565	0.61080
2566	0.63261
2567	0.61644
2567	0.61322
2568	0.61725
2588	0.61805
2589	0.60033
2589	0.61403
2590	0.61322
2590	0.62777
2591	0.61080
2591	0.61241
2591	0.62294
2592	0.61403
2592	0.61161
2593	0.61241
2593	0.61564
2594	0.61483
2594	0.60194
2594	0.61080
2600	0.61403
2601	0.61322
2601	0.61403
2602	0.61403
2602	0.61403
2603	0.61322
2603	0.61080
2604	0.62133
2604	0.61644
2604	0.61644
2605	0.60919
2605	0.60758
2606	0.61403
2606	0.61564
2607	0.61483
2607	0.60919
2608	0.61644
2608	0.61403
2609	0.61241
2609	0.61161
2610	0.60194
2610	0.61322
2611	0.61161
2611	0.60678
2612	0.60114
2612	0.62213
2613	0.61322
2613	0.61725
2614	0.61161
2614	0.61322
2615	0.61161
2615	0.60919
2616	0.61161
2616	0.61403
2617	0.61241
2617	0.61483
2618	0.61644
2618	0.61403
2619	0.61241
2619	0.61322
2620	0.61725
2620	0.60758
2621	0.61403
2621	0.61241
2622	0.61322
2622	0.61161
2623	0.61644
2623	0.61403
2624	0.61080
2624	0.61241
2625	0.61483
2626	0.61161
2626	0.61322
2627	0.61483
2627	0.61000
2628	0.61241
2628	0.61322
2629	0.61725
2629	0.61483
2630	0.61805
2630	0.59630
2631	0.61322
2631	0.61161
2632	0.61322
2633	0.59791
2633	0.61322
2634	0.61725
2634	0.61322
2635	0.61891
2635	0.61241
2636	0.61241
2636	0.61403
2637	0.61403
2638	0.61403
2638	0.58583
2639	0.61725
2639	0.60839
2640	0.61000
2640	0.61080
2641	0.61483
2642	0.61322
2642	0.53749
2643	0.61564
2643	0.59872
2644	0.61080
2652	0.61161
2653	0.61725
2653	0.61403
2653	0.61805
2654	0.62213
2654	0.62133
2655	0.61725
2655	0.61644
2656	0.61000
2656	0.61564
2657	0.61322
2657	0.61564
2657	0.61483
2658	0.61322
2658	0.61161
2659	0.62133
2659	0.61403
2660	0.61080
2660	0.61483
2661	0.62213
2661	0.61161
2661	0.61483
2662	0.60758
2662	0.61241
2663	0.61644
2663	0.61080
2664	0.61241
2664	0.61403
2665	0.63180
2665	0.60758
2666	0.61322
2666	0.61241
2667	0.61322
2667	0.60839
2668	0.61483
2668	0.60919
2669	0.60355
2669	0.62294
2670	0.61080
2670	0.61241
2671	0.61564
2671	0.62133
2672	0.60678
2672	0.61564
2673	0.61241
2673	0.61725
2674	0.61725
2674	0.61322
2675	0.61483
2675	0.61322
2676	0.61080
2676	0.61080
2677	0.61322
2677	0.63261
2678	0.61000
2678	0.61805
2679	0.61564
2679	0.60919
2680	0.61080
2680	0.62938
2681	0.61403
2681	0.62777
2682	0.59952
2682	0.61972
2683	0.61483
2683	0.62052
2684	0.61403
2684	0.61161
2685	0.61725
2685	0.61483
2686	0.61725
2687	0.61403
2687	0.62052
2688	0.61972
2688	0.61483
2689	0.61483
2689	0.61241
2690	0.61564
2690	0.61403
2691	0.61241
2691	0.61972
2692	0.61080
2693	0.53588
2693	0.61241
2694	0.61241
2694	0.61644
2695	0.61000
2695	0.61644
2696	0.62213
2697	0.61644
2697	0.60516
2698	0.61403
2698	0.61322
2699	0.61725
2699	0.61322
2700	0.61483
2701	0.61241
2701	0.61725
2702	0.61725
2702	0.61564
2715	0.60919
2716	0.61161
2716	0.61805
2717	0.62133
2717	0.61725
2718	0.61322
2718	0.61322
2719	0.62536
2719	0.61322
2719	0.61483
2720	0.61161
2720	0.61644
2721	0.61644
2721	0.61805
2722	0.61000
2722	0.61891
2723	0.61403
2723	0.61725
2723	0.61161
2724	0.61241
2724	0.61483
2725	0.60758
2725	0.61972
2726	0.62616
2726	0.61483
2727	0.61483
2727	0.61322
2728	0.61241
2728	0.61483
2729	0.61564
2729	0.61241
2729	0.61161
2730	0.61483
2730	0.61644
2731	0.61644
2731	0.60758
2732	0.61725
2732	0.61564
2733	0.61564
2733	0.61403
2734	0.61564
2734	0.61483
2735	0.61483
2735	0.61403
2736	0.60194
2736	0.61564
2737	0.61403
2737	0.61564
2738	0.61322
2738	0.62374
2739	0.61403
2739	0.61000
2740	0.61564
2740	0.61564
2741	0.61805
2741	0.61403
2742	0.61403
2742	0.61564
2743	0.61483
2743	0.61725
2744	0.61564
2744	0.61322
2745	0.61161
2746	0.61564
2746	0.61322
2747	0.61161
2747	0.61564
2748	0.61080
2748	0.61080
2749	0.61725
2749	0.61564
2750	0.61725
2750	0.62777
2751	0.61891
2751	0.61564
2752	0.61322
2752	0.61725
2753	0.61161
2754	0.61322
2754	0.61644
2755	0.61805
2755	0.61322
2756	0.61644
2756	0.61805
2757	0.60275
2758	0.61322
2758	0.60597
2759	0.61972
2759	0.61564
2760	0.61644
2760	0.61644
2761	0.61403
2761	0.61644
2762	0.61483
2763	0.61322
2763	0.61725
2764	0.61403
2764	0.61725
2765	0.61161
2766	0.61403
2783	0.61403
2784	0.61725
2784	0.61483
2785	0.61564
2785	0.61322
2786	0.61725
2786	0.61403
2787	0.61241
2787	0.61644
2788	0.61805
2788	0.61644
2788	0.57858
2789	0.61644
2789	0.61483
2790	0.61241
2790	0.60919
2791	0.62052
2791	0.61725
2792	0.61805
2792	0.61000
2792	0.61564
2793	0.61644
2793	0.61241
2794	0.61805
2794	0.61403
2795	0.61483
2795	0.61403
2796	0.61403
2796	0.61564
2797	0.61564
2797	0.61403
2798	0.61241
2798	0.61564
2799	0.61403
2799	0.61161
2799	0.61972
2800	0.62294
2800	0.61483
2801	0.63583
2801	0.62052
2802	0.61564
2802	0.61403
2803	0.60033
2803	0.61644
2804	0.61241
2804	0.61644
2805	0.61322
2805	0.61483
2806	0.61564
2806	0.61483
2807	0.61241
2807	0.63019
2808	0.61403
2808	0.61241
2809	0.61564
2809	0.61644
2810	0.62213
2811	0.61403
2811	0.61080
2812	0.61972
2812	0.59388
2813	0.61322
2813	0.61080
2814	0.59711
2814	0.61322
2815	0.61564
2815	0.60758
2816	0.61644
2816	0.61403
2817	0.61403
2817	0.61403
2818	0.61322
2818	0.61644
2819	0.62536
2820	0.61403
2820	0.61322
2821	0.61483
2821	0.61483
2822	0.60033
2822	0.59227
2823	0.62133
2823	0.61241
2824	0.61805
2825	0.61322
2825	0.61241
2826	0.62133
2826	0.61644
2827	0.61805
2827	0.61805
2828	0.61644
2828	0.61322
2829	0.61805
2830	0.61080
2830	0.61241
2831	0.61483
2831	0.61564
2832	0.61644
2833	0.61322
2833	0.61161
2834	0.61564
2859	0.61644
2859	0.61644
2860	0.61644
2860	0.61805
2861	0.61805
2861	0.62052
2862	0.61483
2862	0.61972
2862	0.61483
2863	0.60758
2863	0.61564
2864	0.61644
2864	0.61644
2865	0.61564
2865	0.61080
2866	0.61403
2866	0.61725
2866	0.61483
2867	0.62616
2867	0.61564
2868	0.61564
2868	0.63341
2869	0.61483
2869	0.61483
2870	0.61322
2870	0.61644
2871	0.62616
2871	0.61564
2872	0.61161
2872	0.61644
2873	0.61805
2873	0.61805
2873	0.61322
2874	0.61161
2874	0.61322
2875	0.61564
2875	0.61564
2876	0.61805
2876	0.61972
2877	0.61241
2877	0.61403
2878	0.61805
2878	0.61564
2879	0.61080
2879	0.61161
2880	0.61805
2880	0.61644
2881	0.61891
2881	0.58986
2882	0.61805
2882	0.61322
2883	0.61483
2883	0.61564
2884	0.62697
2884	0.61403
2885	0.61805
2885	0.61483
2886	0.61403
2886	0.61644
2887	0.61564
2887	0.61725
2888	0.61805
2889	0.61972
2889	0.61644
2890	0.61644
2890	0.61241
2891	0.61805
2891	0.61403
2892	0.61805
2892	0.61403
2893	0.61725
2893	0.64469
2894	0.61241
2894	0.61805
2895	0.61403
2896	0.62616
2896	0.61891
2897	0.61403
2897	0.61805
2898	0.61644
2898	0.61322
2899	0.61644
2899	0.61725
2900	0.62133
2901	0.61403
2901	0.61483
2902	0.61564
2902	0.61322
2903	0.61403
2903	0.61483
2904	0.61403
2905	0.60678
2905	0.62213
2906	0.61644
2906	0.61725
2907	0.61080
2907	0.60839
2908	0.61972
2909	0.62133
2909	0.63502
2982	0.61972
2983	0.61564
2983	0.61725
2983	0.61725
2984	0.61725
2984	0.61805
2985	0.61564
2985	0.61725
2986	0.61972
2986	0.61805
2987	0.61241
2987	0.61644
2987	0.61241
2988	0.61483
2988	0.61241
2989	0.61080
2989	0.61725
2990	0.61322
2990	0.61322
2991	0.61891
2991	0.60436
2992	0.61805
2992	0.60355
2992	0.61725
2993	0.61644
2993	0.61644
2994	0.61805
2994	0.62052
2995	0.62938
2995	0.61403
2996	0.61725
2996	0.61805
2997	0.61725
3003	0.61644
3003	0.61725
3004	0.61725
3004	0.61241
3005	0.61644
3005	0.61725
3006	0.61161
3006	0.61403
3007	0.61644
3007	0.61891
3008	0.62858
3008	0.53668
3009	0.62133
3009	0.61644
3010	0.61564
3010	0.61644
3011	0.61564
3011	0.61483
3012	0.62374
3013	0.61483
3013	0.60194
3014	0.61403
3014	0.61322
3015	0.60597
3015	0.61322
3016	0.61644
3016	0.62052
3017	0.61805
3017	0.61644
3018	0.61644
3018	0.61805
3019	0.61725
3019	0.61564
3020	0.61725
3021	0.61805
3021	0.61564
3022	0.61805
3022	0.61805
3023	0.61725
3023	0.62133
3024	0.60919
3024	0.61483
3025	0.61805
3025	0.61891
3026	0.61725
3027	0.61403
3027	0.61241
3028	0.61564
3028	0.60516
3029	0.61241
3029	0.61644
3030	0.61725
3030	0.61564
3031	0.61972
3032	0.61564
3032	0.62294
3033	0.61564
3033	0.61644
3034	0.61241
3034	0.61644
3035	0.61805
3036	0.61322
3036	0.61564
3037	0.61644
3037	0.62052
3038	0.61241
3039	0.61403
3055	0.62133
3056	0.61483
3056	0.61644
3057	0.61725
3057	0.61564
3058	0.61725
3058	0.61403
3059	0.61483
3059	0.61725
3060	0.61403
3060	0.61403
3060	0.61483
3061	0.61805
3061	0.61483
3062	0.61403
3062	0.61805
3063	0.61891
3063	0.61322
3064	0.61564
3064	0.61644
3064	0.61564
3065	0.61483
3065	0.61241
3066	0.61483
3066	0.61403
3067	0.61644
3067	0.61644
3068	0.61644
3068	0.61241
3069	0.61644
3069	0.61000
3070	0.61403
3070	0.61891
3071	0.61322
3071	0.61241
3072	0.60114
3072	0.61403
3073	0.62455
3073	0.61322
3074	0.60678
3074	0.59066
3075	0.61483
3075	0.61644
3075	0.61483
3076	0.61644
3076	0.61000
3077	0.61161
3077	0.60114
3078	0.61322
3078	0.61322
3079	0.61644
3079	0.61564
3080	0.60194
3081	0.61805
3081	0.61805
3082	0.61403
3082	0.61403
3083	0.61403
3083	0.61403
3084	0.61972
3084	0.60597
3085	0.61564
3085	0.61241
3086	0.61725
3086	0.61564
3087	0.61403
3087	0.61483
3088	0.61564
3088	0.61644
3089	0.61241
3089	0.61972
3090	0.61805
3091	0.61161
3091	0.61564
3092	0.61403
3092	0.61080
3093	0.61564
3093	0.61403
3094	0.60758
3094	0.61241
3095	0.61644
3096	0.61805
3096	0.61322
3097	0.61564
3097	0.61564
3098	0.62133
3098	0.60839
3099	0.60839
3099	0.61644
3100	0.61161
3101	0.61000
3101	0.61483
3102	0.61322
3102	0.61483
3103	0.61322
3103	0.62213
3104	0.61080
3105	0.61483
3105	0.61805
3106	0.61241
3129	0.61161
3130	0.61483
3130	0.61805
3131	0.59388
3131	0.59711
3131	0.61241
3132	0.61483
3132	0.61725
3133	0.60194
3133	0.61805
3134	0.61403
3134	0.61483
3135	0.60033
3135	0.61403
3135	0.61241
3136	0.61564
3136	0.61644
3137	0.61000
3137	0.61080
3138	0.61241
3138	0.59872
3139	0.61403
3139	0.63744
3140	0.61403
3140	0.61322
3141	0.60114
3141	0.61322
3141	0.62052
3142	0.61241
3142	0.61161
3143	0.61322
3143	0.61483
3144	0.60678
3144	0.61080
3145	0.60839
3145	0.61403
3146	0.61725
3146	0.61725
3147	0.61403
3147	0.61564
3148	0.61644
3148	0.61161
3149	0.61161
3149	0.61161
3150	0.61161
3150	0.61644
3151	0.61805
3151	0.59550
3152	0.61241
3152	0.61322
3153	0.62536
3153	0.60919
3154	0.61483
3154	0.61322
3155	0.61891
3155	0.61403
3156	0.63261
3156	0.61322
3157	0.61725
3157	0.61403
3158	0.61644
3158	0.61322
3159	0.61080
3159	0.61241
3160	0.61403
3160	0.61241
3161	0.61241
3162	0.61000
3162	0.61080
3163	0.61161
3163	0.61000
3164	0.61403
3164	0.60033
3165	0.62616
3165	0.61241
3166	0.61322
3166	0.60839
3167	0.61241
3167	0.61483
3168	0.61644
3169	0.61241
3169	0.61322
3170	0.61805
3170	0.61483
3171	0.61483
3171	0.61241
3172	0.61644
3173	0.61403
3173	0.61644
3174	0.61241
3174	0.61161
3175	0.62294
3175	0.58986
3176	0.61644
3177	0.61241
3177	0.61241
3178	0.63986
3178	0.62697
3179	0.61080
3179	0.61483
3191	0.61483
3191	0.61403
3192	0.61322
3192	0.61564
3193	0.60194
3193	0.61241
3193	0.61241
3194	0.61080
3194	0.61161
3195	0.61403
3195	0.61000
3196	0.61403
3196	0.61080
3197	0.61080
3197	0.61322
3197	0.62133
3198	0.61161
3198	0.60758
3199	0.61161
3199	0.61403
3200	0.61403
3200	0.61644
3201	0.61805
3201	0.61403
3202	0.61322
3202	0.61483
3202	0.61241
3203	0.61805
3203	0.61564
3204	0.61403
3204	0.61000
3205	0.61322
3205	0.61403
3206	0.61080
3206	0.61403
3207	0.61725
3207	0.61483
3208	0.61241
3208	0.61644
3209	0.61322
3209	0.61241
3210	0.61161
3210	0.61483
3211	0.61000
3211	0.61322
3212	0.60919
3212	0.61403
3213	0.61080
3213	0.61241
3214	0.60839
3214	0.59872
3215	0.61403
3215	0.61483
3216	0.61403
3216	0.61483
3217	0.61403
3217	0.61000
3218	0.61000
3218	0.61322
3219	0.61000
3219	0.61403
3220	0.60033
3220	0.61241
3221	0.60678
3221	0.61403
3222	0.61564
3223	0.60033
3223	0.63341
3224	0.59872
3224	0.61000
3225	0.61403
3225	0.61000
3226	0.61161
3226	0.61403
3227	0.61080
3227	0.60436
3228	0.61241
3228	0.61161
3229	0.61891
3230	0.61241
3230	0.61403
3231	0.60839
3231	0.61644
3232	0.61241
3232	0.61161
3233	0.61322
3233	0.61080
3234	0.61322
3235	0.61483
3235	0.61483
3236	0.61972
3236	0.61403
3237	0.61644
3237	0.61000
3238	0.62616
3239	0.61644
3239	0.62213
3240	0.60436
3240	0.61000
3241	0.61322
3257	0.60758
3258	0.61483
3258	0.61564
3259	0.61483
3259	0.61241
3260	0.61161
3260	0.61241
3260	0.61161
3261	0.61403
3261	0.61080
3262	0.61000
3262	0.61080
3263	0.61483
3263	0.58744
3263	0.58663
3264	0.61725
3264	0.62133
3265	0.61564
3265	0.61725
3266	0.61241
3266	0.61322
3267	0.60919
3267	0.61080
3268	0.61644
3268	0.61403
3268	0.61322
3269	0.61403
3269	0.60919
3270	0.61644
3270	0.60839
3271	0.61403
3271	0.61564
3272	0.61000
3272	0.61564
3273	0.61725
3273	0.60678
3274	0.61000
3274	0.61483
3275	0.61403
3275	0.61725
3276	0.61483
3276	0.61080
3277	0.61972
3277	0.61403
3278	0.61080
3278	0.61080
3279	0.61322
3279	0.61483
3280	0.61241
3280	0.61403
3281	0.62294
3281	0.61161
3282	0.61564
3282	0.61322
3283	0.62133
3283	0.61241
3284	0.59630
3284	0.61241
3285	0.61403
3285	0.60919
3286	0.61322
3286	0.60516
3287	0.60597
3287	0.61483
3288	0.61322
3288	0.61322
3289	0.61644
3289	0.61241
3290	0.62777
3290	0.61241
3291	0.61891
3292	0.61644
3292	0.61322
3293	0.60275
3293	0.61241
3294	0.61725
3294	0.60839
3295	0.61241
3295	0.61161
3296	0.61403
3296	0.61322
3297	0.61000
3298	0.61403
3298	0.61644
3299	0.60194
3299	0.59630
3300	0.61322
3300	0.61080
3301	0.61725
3301	0.61322
3302	0.61483
3303	0.61403
3303	0.60758
3304	0.61805
3304	0.61403
3305	0.61483
3306	0.59872
3306	0.60919
3307	0.61483
3307	0.61161
3330	0.61403
3331	0.61403
3331	0.61322
3332	0.60678
3332	0.61483
3333	0.59630
3333	0.67450
3334	0.61161
